feature_id	frequency	samples_observed	genus_agreement_pattern	silva_taxon	silva_confidence	silva_category	silva_domain	silva_phylum	silva_class	silva_order	silva_family	silva_genus	silva_species	gtdb_taxon	gtdb_confidence	gtdb_category	gtdb_domain	gtdb_phylum	gtdb_class	gtdb_order	gtdb_family	gtdb_genus	gtdb_species	greengenes2_taxon	greengenes2_confidence	greengenes2_category	greengenes2_domain	greengenes2_phylum	greengenes2_class	greengenes2_order	greengenes2_family	greengenes2_genus	greengenes2_species
54e79fcb0bd002cefdec446685a3d676	5	1	Database-specific/renamed genus	d__Bacteria; p__Patescibacteria; c__ABY1; o__Candidatus_Magasanikbacteria; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	Patescibacteria	ABY1	Candidatus_Magasanikbacteria	Incertae_Sedis	Incertae_Sedis		d__Bacteria; p__Patescibacteriota; c__Patescibacteriia; o__Magasanikbacterales; f__UBA922; g__XYB1-40-15; s__XYB1-40-15 sp964345045	1.0	Bacteria	Bacteria	Patescibacteriota	Patescibacteriia	Magasanikbacterales	UBA922	XYB1-40-15	XYB1-40-15 sp964345045	d__Bacteria; p__Patescibacteria; c__ABY1; o__Magasanikbacterales; f__UBA922; g__; s__	1.0	Bacteria	Bacteria	Patescibacteria	ABY1	Magasanikbacterales	UBA922		
5526a476ac2ae4ef08b7bcb1a33d7f53	3	1	Database-specific/renamed genus	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Archaea	Archaea	Nanoarchaeota	Nanoarchaeia	Woesearchaeales	Incertae_Sedis	Incertae_Sedis		d__Archaea; p__Nanobdellota; c__Nanobdellia; o__Woesearchaeales; f__B3-WOES; g__JAGLZG01; s__JAGLZG01 sp023131705	1.0	Archaea	Archaea	Nanobdellota	Nanobdellia	Woesearchaeales	B3-WOES	JAGLZG01	JAGLZG01 sp023131705	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales_579; f__UBA12501; g__1-14-0-10-44-13; s__	1.0	Archaea	Archaea	Nanoarchaeota	Nanoarchaeia	Woesearchaeales_579	UBA12501	1-14-0-10-44-13	
55c53ff953d747ebfb514235c8c7286c	3	1	Database-specific/renamed genus	d__Bacteria; p__NB1-j; c__Incertae_Sedis; o__Incertae_Sedis; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	NB1-j	Incertae_Sedis	Incertae_Sedis	Incertae_Sedis	Incertae_Sedis		d__Bacteria; p__Omnitrophota; c__Gorgyraeia; o__2-02-FULL-51-18; f__2-02-FULL-51-18; g__20-14-0-80-50-8; s__20-14-0-80-50-8 sp002779345	1.0	Bacteria	Bacteria	Omnitrophota	Gorgyraeia	2-02-FULL-51-18	2-02-FULL-51-18	20-14-0-80-50-8	20-14-0-80-50-8 sp002779345	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__DSM-8532; f__DSM-8532; g__Thermoclostridium_A; s__Thermoclostridium_A caenicola	1.0	Bacteria	Bacteria	Bacillota_A_368345	Clostridia_258483	DSM-8532	DSM-8532	Thermoclostridium_A	Thermoclostridium_A caenicola
571e0de2d6989f71ebd61045f7277b9a	13	1	Database-specific/renamed genus	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Archaea	Archaea	Nanoarchaeota	Nanoarchaeia	Woesearchaeales	Incertae_Sedis	Incertae_Sedis		d__Archaea; p__Nanobdellota; c__Nanobdellia; o__Woesearchaeales; f__GW2011-AR4; g__JACPJP01; s__JACPJP01 sp964436645	1.0	Archaea	Archaea	Nanobdellota	Nanobdellia	Woesearchaeales	GW2011-AR4	JACPJP01	JACPJP01 sp964436645	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales_579; f__CG1-02-33-12; g__PWVO01; s__	1.0	Archaea	Archaea	Nanoarchaeota	Nanoarchaeia	Woesearchaeales_579	CG1-02-33-12	PWVO01	
575a5bc66f7912c4ad48a34a36ab4774	5	1	Database-specific/renamed genus	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Archaea	Archaea	Nanoarchaeota	Nanoarchaeia	Woesearchaeales	Incertae_Sedis	Incertae_Sedis		d__Archaea; p__Nanobdellota; c__Nanobdellia; o__Woesearchaeales; f__DSVV01; g__JACRKF01; s__JACRKF01 sp018303075	1.0	Archaea	Archaea	Nanobdellota	Nanobdellia	Woesearchaeales	DSVV01	JACRKF01	JACRKF01 sp018303075	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__SCGC-AAA011-G17; f__GW2011-AR20; g__GCA-2688355; s__GCA-2688355 sp002688355	1.0	Archaea	Archaea	Nanoarchaeota	Nanoarchaeia	SCGC-AAA011-G17	GW2011-AR20	GCA-2688355	GCA-2688355 sp002688355
576ec6e8c13362133c1dbe96985d47d1	19	2	Database-specific/renamed genus	d__Archaea; p__Micrarchaeota; c__Micrarchaeia; o__Micrarchaeales; f__Incertae_Sedis; g__CG1_02_55_41	1.0	Archaea	Archaea	Micrarchaeota	Micrarchaeia	Micrarchaeales	Incertae_Sedis	CG1_02_55_41		d__Archaea; p__Micrarchaeota; c__Micrarchaeia; o__Norongarragalinales; f__Norongarragalinaceae; g__JACPGT01; s__JACPGT01 sp016188965	1.0	Archaea	Archaea	Micrarchaeota	Micrarchaeia	Norongarragalinales	Norongarragalinaceae	JACPGT01	JACPGT01 sp016188965	Unassigned	1.0	Unassigned							
586ee8bd7ab4a9a8074517b760b32ace	87	2	Database-specific/renamed genus	d__Bacteria; p__Nitrospirota; c__Thermodesulfovibrionia; o__Incertae_Sedis; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	Nitrospirota	Thermodesulfovibrionia	Incertae_Sedis	Incertae_Sedis	Incertae_Sedis		d__Bacteria; p__Nitrospirota; c__Thermodesulfovibrionia; o__UBA6902; f__UBA6902	1.0	Bacteria	Bacteria	Nitrospirota	Thermodesulfovibrionia	UBA6902	UBA6902			d__Bacteria; p__Nitrospirota_A_437815; c__Thermodesulfovibrionia; o__UBA6902; f__UBA6902; g__Glo-13; s__	1.0	Bacteria	Bacteria	Nitrospirota_A_437815	Thermodesulfovibrionia	UBA6902	UBA6902	Glo-13	
58b4bb90ea99ffb8f9c00fced2c0e798	2	1	Database-specific/renamed genus	d__Bacteria; p__Myxococcota; c__bacteriap25; o__Incertae_Sedis; f__Incertae_Sedis; g__Incertae_Sedis	0.667	Bacteria	Bacteria	Myxococcota	bacteriap25	Incertae_Sedis	Incertae_Sedis	Incertae_Sedis		d__Bacteria; p__UBA10199; c__UBA10199; o__2-02-FULL-44-16; f__JAAZCA01; g__JAZDOG01; s__JAZDOG01 sp043798915	1.0	Bacteria	Bacteria	UBA10199	UBA10199	2-02-FULL-44-16	JAAZCA01	JAZDOG01	JAZDOG01 sp043798915	d__Bacteria; p__UBA10199; c__UBA10199; o__2-02-FULL-44-16; f__2-02-FULL-44-16; g__; s__	1.0	Bacteria	Bacteria	UBA10199	UBA10199	2-02-FULL-44-16	2-02-FULL-44-16		
58dc31ebc41b77888661072e6c799341	2	1	Database-specific/renamed genus	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Paceibacterales; f__Paceibacteraceae; g__Candidatus_Paceibacter	1.0	Bacteria	Bacteria	Patescibacteria	Parcubacteria	Paceibacterales	Paceibacteraceae	Candidatus_Paceibacter		d__Bacteria; p__Patescibacteriota; c__Minisyncoccia; o__Minisyncoccales; f__JAYELF01; g__JAYELF01; s__JAYELF01 sp034717275	1.0	Bacteria	Bacteria	Patescibacteriota	Minisyncoccia	Minisyncoccales	JAYELF01	JAYELF01	JAYELF01 sp034717275	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__UBA1547; g__Microsaccharimonas; s__Microsaccharimonas sp001897295	1.0	Bacteria	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	UBA1547	Microsaccharimonas	Microsaccharimonas sp001897295
59dd6d3f3f896c4309537cf26c3597a3	49	2	Partial genus assignment	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Gallionellaceae; g__Gallionella	1.0	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Gallionellaceae	Gallionella		d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Gallionellaceae	1.0	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Gallionellaceae			d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Gallionellaceae; g__Gallionella; s__Gallionella capsiferriformans	1.0	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Gallionellaceae	Gallionella	Gallionella capsiferriformans
59e0dff8c0b1047b3e8c35d69f2b203e	2	1	Partial genus assignment	d__Bacteria; p__WOR-1; c__Incertae_Sedis; o__Incertae_Sedis; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	WOR-1	Incertae_Sedis	Incertae_Sedis	Incertae_Sedis	Incertae_Sedis		d__Bacteria; p__Margulisbacteria; c__WOR-1	1.0	Bacteria	Bacteria	Margulisbacteria	WOR-1					d__Bacteria; p__Margulisbacteria; c__WOR-1; o__; f__; g__; s__	1.0	Bacteria	Bacteria	Margulisbacteria	WOR-1				
5a646f256a19b7f4d68dbe74e563b5d9	5	1	Database-specific/renamed genus	d__Bacteria; p__Verrucomicrobiota; c__Omnitrophia; o__Omnitrophales; f__Omnitrophaceae; g__Candidatus_Omnitrophus	1.0	Bacteria	Bacteria	Verrucomicrobiota	Omnitrophia	Omnitrophales	Omnitrophaceae	Candidatus_Omnitrophus		d__Bacteria; p__Omnitrophota; c__Gorgyraeia; o__Aquiviventales; f__Aquiviventaceae; g__JACPTX01; s__JACPTX01 sp016192545	1.0	Bacteria	Bacteria	Omnitrophota	Gorgyraeia	Aquiviventales	Aquiviventaceae	JACPTX01	JACPTX01 sp016192545	d__Bacteria; p__Omnitrophota; c__Koll11; o__Aquiviventales; f__Aquiviventaceae; g__Aquivivens; s__Aquivivens invisus	1.0	Bacteria	Bacteria	Omnitrophota	Koll11	Aquiviventales	Aquiviventaceae	Aquivivens	Aquivivens invisus
5a7b179b1b45f0fe2282f260bf073f60	9	1	Partial genus assignment	d__Bacteria; p__Actinomycetota; c__Actinobacteria; o__Propionibacteriales; f__Propionibacteriaceae; g__Cutibacterium	1.0	Bacteria	Bacteria	Actinomycetota	Actinobacteria	Propionibacteriales	Propionibacteriaceae	Cutibacterium		d__Bacteria; p__; c__; o__; f__; g__; s__	1.0	Bacteria	Bacteria							d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Propionibacteriales; f__Propionibacteriaceae; g__Cutibacterium; s__Cutibacterium acnes	1.0	Bacteria	Bacteria	Actinomycetota	Actinomycetes	Propionibacteriales	Propionibacteriaceae	Cutibacterium	Cutibacterium acnes
5a8eb6a2625d5ae58cfeae791bf73c97	5	1	Database-specific/renamed genus	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Incertae_Sedis	Incertae_Sedis		d__Bacteria; p__Patescibacteriota; c__Saccharimonadia; o__Saccharimonadales; f__Saccharimonadaceae; g__UBA6022; s__UBA6022 sp036382575	1.0	Bacteria	Bacteria	Patescibacteriota	Saccharimonadia	Saccharimonadales	Saccharimonadaceae	UBA6022	UBA6022 sp036382575	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__UBA2112; g__2011-GWC2-44-17; s__2011-GWC2-44-17 sp001029695	1.0	Bacteria	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	UBA2112	2011-GWC2-44-17	2011-GWC2-44-17 sp001029695
5ad2c891084262e1078ff79ed5667653	3	1	No genus assignment	Unassigned	1.0	Unassigned								Unassigned	1.0	Unassigned								Unassigned	1.0	Unassigned							
5c5682c8646261d3f1fa51270c21f95d	4	2	No genus assignment	Unassigned	1.0	Unassigned								Unassigned	1.0	Unassigned								d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales_737866; f__Enterobacteriaceae_A_729055; g__; s__	1.0	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_737866	Enterobacteriaceae_A_729055		
5c92bac0e203e2d9b207cfacf4afd4d8	6	1	Database-specific/renamed genus	d__Bacteria; p__Candidatus_Kryptonia; c__Kryptonia; o__Kryptoniales; f__BSV26; g__Incertae_Sedis	1.0	Bacteria	Bacteria	Candidatus_Kryptonia	Kryptonia	Kryptoniales	BSV26	Incertae_Sedis		d__Bacteria; p__Myxococcota_A; c__UBA796; o__UBA796; f__SXON01; g__CAJBVW01; s__CAJBVW01 sp030685065	1.0	Bacteria	Bacteria	Myxococcota_A	UBA796	UBA796	SXON01	CAJBVW01	CAJBVW01 sp030685065	d__Bacteria; p__Bacteroidota; c__UBA10030; o__UBA10030; f__UBA8401; g__SpSt-333; s__SpSt-333 sp008933835	1.0	Bacteria	Bacteria	Bacteroidota	UBA10030	UBA10030	UBA8401	SpSt-333	SpSt-333 sp008933835
5da32e051bdda695c26f4cc556c3aede	198	2	Partial genus assignment	d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrosopumilales; f__Nitrosopumilaceae; g__	1.0	Archaea	Archaea	Thermoproteota	Nitrososphaeria	Nitrosopumilales	Nitrosopumilaceae			d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosarchaeum; s__	1.0	Archaea	Archaea	Thermoproteota	Nitrososphaeria	Nitrososphaerales	Nitrosopumilaceae	Nitrosarchaeum		d__Archaea; p__Thermoproteota; c__Nitrososphaeria_A; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosarchaeum; s__Nitrosarchaeum koreense	1.0	Archaea	Archaea	Thermoproteota	Nitrososphaeria_A	Nitrososphaerales	Nitrosopumilaceae	Nitrosarchaeum	Nitrosarchaeum koreense
5ea0169ea1bec162f836ed8493e22f2c	7	1	Database-specific/renamed genus	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Archaea	Archaea	Nanoarchaeota	Nanoarchaeia	Woesearchaeales	Incertae_Sedis	Incertae_Sedis		d__Archaea; p__Nanobdellota; c__Nanobdellia; o__SCGC-AAA011-G17; f__SCGC-AAA011-G17; g__SCGC-AAA011-G17; s__SCGC-AAA011-G17 sp000402515	1.0	Archaea	Archaea	Nanobdellota	Nanobdellia	SCGC-AAA011-G17	SCGC-AAA011-G17	SCGC-AAA011-G17	SCGC-AAA011-G17 sp000402515	d__Bacteria; p__Patescibacteria; c__Paceibacteria; o__UBA9973; f__UBA9973; g__O2-02-FULL-42-17; s__O2-02-FULL-42-17 sp001786095	1.0	Bacteria	Bacteria	Patescibacteria	Paceibacteria	UBA9973	UBA9973	O2-02-FULL-42-17	O2-02-FULL-42-17 sp001786095
5f3443a78c43d705e1c1749add3951ff	4	1	Database-specific/renamed genus	d__Bacteria; p__Patescibacteria; c__Gracilibacteria; o__Candidatus_Peregrinibacteria; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	Patescibacteria	Gracilibacteria	Candidatus_Peregrinibacteria	Incertae_Sedis	Incertae_Sedis		d__Bacteria; p__Patescibacteriota; c__Gracilibacteria; o__UBA1369; f__UBA1369; g__PALSA-1335; s__PALSA-1335 sp965231025	1.0	Bacteria	Bacteria	Patescibacteriota	Gracilibacteria	UBA1369	UBA1369	PALSA-1335	PALSA-1335 sp965231025	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__UBA1547; g__Microsaccharimonas; s__Microsaccharimonas sp001897295	1.0	Bacteria	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	UBA1547	Microsaccharimonas	Microsaccharimonas sp001897295
5fe8a79baa0e9601bc73ff3938dbf497	4	1	Database-specific/renamed genus	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	1.0	Bacteria	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae			d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingobium; s__	1.0	Bacteria	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingobium		d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae_486827; g__Sphingobium_A_485959; s__	1.0	Bacteria	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae_486827	Sphingobium_A_485959	
60e788e44b093e436155116d1e8c46c8	11	1	All three genus labels agree	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Acidiferrobacterales; f__Acidiferrobacteraceae; g__Sulfuricaulis	1.0	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Acidiferrobacterales	Acidiferrobacteraceae	Sulfuricaulis		d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Acidiferrobacterales; f__Sulfurifustaceae; g__Sulfuricaulis; s__Sulfuricaulis sp963750625	1.0	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Acidiferrobacterales	Sulfurifustaceae	Sulfuricaulis	Sulfuricaulis sp963750625	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Acidiferrobacterales; f__Sulfurifustaceae; g__Sulfuricaulis; s__Sulfuricaulis limicola	1.0	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Acidiferrobacterales	Sulfurifustaceae	Sulfuricaulis	Sulfuricaulis limicola
615d65be0a5ba4f62e9d7aa1bffb4277	34	2	Database-specific/renamed genus	d__Bacteria; p__Patescibacteria; c__ABY1; o__Candidatus_Falkowbacteria; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	Patescibacteria	ABY1	Candidatus_Falkowbacteria	Incertae_Sedis	Incertae_Sedis		d__Bacteria; p__Patescibacteriota; c__Patescibacteriia; o__2-02-FULL-49-11; f__2-02-FULL-49-11; g__2-02-FULL-49-11; s__2-02-FULL-49-11 sp041645165	1.0	Bacteria	Bacteria	Patescibacteriota	Patescibacteriia	2-02-FULL-49-11	2-02-FULL-49-11	2-02-FULL-49-11	2-02-FULL-49-11 sp041645165	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__UBA1547; g__Microsaccharimonas; s__Microsaccharimonas sp001897295	1.0	Bacteria	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	UBA1547	Microsaccharimonas	Microsaccharimonas sp001897295
6376ea6dab7d0fde3cd66f53b57e1484	20	2	Database-specific/renamed genus	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	1.0	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas		d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Aquipseudomonas	1.0	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Aquipseudomonas		d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales_A_650611; f__Pseudomonadaceae; g__Pseudomonas_E_647464	1.0	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales_A_650611	Pseudomonadaceae	Pseudomonas_E_647464	
637b9b3f4d1cbb1a10c07817619cdf69	72	4	Database-specific/renamed genus	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.8	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas		d__Bacteria; p__Pseudomonadota; c__; o__; f__; g__; s__	1.0	Bacteria	Bacteria	Pseudomonadota						d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales_A_650611; f__Pseudomonadaceae; g__Pseudomonas_E_647464; s__	1.0	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales_A_650611	Pseudomonadaceae	Pseudomonas_E_647464	
65a75a16ddf0882daec9e72eea3aa180	28	1	Database-specific/renamed genus	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Salinisphaerales; f__Nevskiaceae; g__Nevskia	1.0	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Salinisphaerales	Nevskiaceae	Nevskia		d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Nevskiales; f__Nevskiaceae; g__Nevskia; s__Nevskia sp013823855	1.0	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Nevskiales	Nevskiaceae	Nevskia	Nevskia sp013823855	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Nevskiales; f__Nevskiaceae; g__Nevskia_608436; s__Nevskia lacus	1.0	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Nevskiales	Nevskiaceae	Nevskia_608436	Nevskia lacus
660000e9af98122dc79d1d5f709757c0	3	1	Database-specific/renamed genus	d__Bacteria; p__Patescibacteria; c__ABY1; o__Candidatus_Magasanikbacteria; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	Patescibacteria	ABY1	Candidatus_Magasanikbacteria	Incertae_Sedis	Incertae_Sedis		d__Bacteria; p__Patescibacteriota; c__Patescibacteriia; o__2-12-FULL-60-25; f__2-12-FULL-60-25; g__2-12-FULL-60-25; s__2-12-FULL-60-25 sp001791275	1.0	Bacteria	Bacteria	Patescibacteriota	Patescibacteriia	2-12-FULL-60-25	2-12-FULL-60-25	2-12-FULL-60-25	2-12-FULL-60-25 sp001791275	d__Bacteria; p__Patescibacteria; c__ABY1; o__SG8-24; f__2-12-FULL-60-25; g__2-12-FULL-60-25; s__2-12-FULL-60-25 sp001791275	1.0	Bacteria	Bacteria	Patescibacteria	ABY1	SG8-24	2-12-FULL-60-25	2-12-FULL-60-25	2-12-FULL-60-25 sp001791275
66b9c0da2db3f4947f50e1fcd1602dd6	4	1	Database-specific/renamed genus	d__Bacteria; p__Verrucomicrobiota; c__Omnitrophia; o__Omnitrophales; f__Omnitrophaceae; g__Candidatus_Omnitrophus	1.0	Bacteria	Bacteria	Verrucomicrobiota	Omnitrophia	Omnitrophales	Omnitrophaceae	Candidatus_Omnitrophus		d__Bacteria; p__Omnitrophota; c__Gorgyraeia; o__B26-G9; f__B26-G9; g__JBDRPX01; s__JBDRPX01 sp043826565	1.0	Bacteria	Bacteria	Omnitrophota	Gorgyraeia	B26-G9	B26-G9	JBDRPX01	JBDRPX01 sp043826565	d__Bacteria; p__Omnitrophota; c__Koll11; o__Pluralincolimonadales; f__Pluralincolimonadaceae; g__UBA6215; s__UBA6215 sp002421665	1.0	Bacteria	Bacteria	Omnitrophota	Koll11	Pluralincolimonadales	Pluralincolimonadaceae	UBA6215	UBA6215 sp002421665
67793ee2b745d7e3f566a720a5e77c26	13	2	Database-specific/renamed genus	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Archaea	Archaea	Nanoarchaeota	Nanoarchaeia	Woesearchaeales	Incertae_Sedis	Incertae_Sedis		d__Archaea; p__Nanobdellota; c__Nanobdellia; o__SCGC-AAA011-G17; f__GW2011-AR17; g__JAZDPJ01; s__JAZDPJ01 sp043797705	1.0	Archaea	Archaea	Nanobdellota	Nanobdellia	SCGC-AAA011-G17	GW2011-AR17	JAZDPJ01	JAZDPJ01 sp043797705	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__SCGC-AAA011-G17; f__GW2011-AR20; g__GCA-2688355; s__GCA-2688355 sp002688355	1.0	Archaea	Archaea	Nanoarchaeota	Nanoarchaeia	SCGC-AAA011-G17	GW2011-AR20	GCA-2688355	GCA-2688355 sp002688355
67e959ec1398cee2946858ecda5af98b	10	2	Database-specific/renamed genus	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadia; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Incertae_Sedis	1.0	Bacteria	Bacteria	Gemmatimonadota	Gemmatimonadia	Gemmatimonadales	Gemmatimonadaceae	Incertae_Sedis		d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__JACORV01; g__DASXPG01; s__DASXPG01 sp036493755	1.0	Bacteria	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	JACORV01	DASXPG01	DASXPG01 sp036493755	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales	1.0	Bacteria	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales			
68f7e28cb4418c9b9994ff0e555addcf	8	1	Database-specific/renamed genus	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Nitrosomonadaceae; g__MND1	1.0	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	MND1		d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__SG8-39; g__JAABQT01; s__JAABQT01 sp036274335	1.0	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	SG8-39	JAABQT01	JAABQT01 sp036274335	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__SG8-39; g__SCGC-AG-212-J23; s__SCGC-AG-212-J23 sp005881595	1.0	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	SG8-39	SCGC-AG-212-J23	SCGC-AG-212-J23 sp005881595
6966f7f2054d9694533f9fc7fda04558	4	1	Database-specific/renamed genus	d__Bacteria; p__Chloroflexota; c__Dehalococcoidia; o__SAR202_clade; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	Chloroflexota	Dehalococcoidia	SAR202_clade	Incertae_Sedis	Incertae_Sedis		d__Bacteria; p__Chloroflexota; c__Dehalococcoidia; o__Lucifugimonadales; f__Lucifugimonadaceae; g__SHXW01; s__SHXW01 sp964456315	1.0	Bacteria	Bacteria	Chloroflexota	Dehalococcoidia	Lucifugimonadales	Lucifugimonadaceae	SHXW01	SHXW01 sp964456315	d__Bacteria; p__Chloroflexota; c__Dehalococcoidia; o__UBA1151; f__SHXW01; g__SHXW01; s__SHXW01 sp009693115	1.0	Bacteria	Bacteria	Chloroflexota	Dehalococcoidia	UBA1151	SHXW01	SHXW01	SHXW01 sp009693115
