Rank	Taxon	RankQualifiedTaxon	SampleID	RelativeAbundance	Percent	GroupCode	Group
Order	Holophagales	O · Holophagales	S63	3.203280158882696e-4	0.03203280158882696	CW	Coastal wetland
Order	Hot Creek 32	O · Hot Creek 32	S63	0	0	CW	Coastal wetland
Order	Hydrogenophilales	O · Hydrogenophilales	S63	0.013005317445063745	1.3005317445063744	CW	Coastal wetland
Order	Ignavibacteriales	O · Ignavibacteriales	S63	0.013710039080017939	1.371003908001794	CW	Coastal wetland
Order	iodide-oxidizers	O · iodide-oxidizers	S63	0	0	CW	Coastal wetland
Order	JG30-KF-AS9	O · JG30-KF-AS9	S63	2.562624127106157e-4	0.025626241271061567	CW	Coastal wetland
Order	JG30-KF-CM45	O · JG30-KF-CM45	S63	1.9219680953296174e-4	0.019219680953296174	CW	Coastal wetland
Order	Kallotenuales	O · Kallotenuales	S63	0	0	CW	Coastal wetland
Order	KCLunmb-38-53	O · KCLunmb-38-53	S63	2.562624127106157e-4	0.025626241271061567	CW	Coastal wetland
Order	KD3-62	O · KD3-62	S63	6.406560317765392e-5	0.006406560317765392	CW	Coastal wetland
Order	KI89A clade	O · KI89A clade	S63	0.0022422961112178873	0.22422961112178874	CW	Coastal wetland
Order	Kineosporiales	O · Kineosporiales	S63	1.9219680953296174e-4	0.019219680953296174	CW	Coastal wetland
Order	Ktedonobacterales	O · Ktedonobacterales	S63	1.9219680953296174e-4	0.019219680953296174	CW	Coastal wetland
Order	Lactobacillales	O · Lactobacillales	S63	0.0011531808571977706	0.11531808571977706	CW	Coastal wetland
Order	Legionellales	O · Legionellales	S63	6.406560317765392e-5	0.006406560317765392	CW	Coastal wetland
Order	Lineage I (Endomicrobia)	O · Lineage I (Endomicrobia)	S63	0	0	CW	Coastal wetland
Order	Lineage IIa	O · Lineage IIa	S63	0	0	CW	Coastal wetland
Order	Lineage IIb	O · Lineage IIb	S63	0	0	CW	Coastal wetland
Order	Lineage IIc	O · Lineage IIc	S63	0	0	CW	Coastal wetland
Order	Lineage IV	O · Lineage IV	S63	0	0	CW	Coastal wetland
Order	Mariprofundales	O · Mariprofundales	S63	0	0	CW	Coastal wetland
Order	Methanobacteriales	O · Methanobacteriales	S63	6.406560317765392e-5	0.006406560317765392	CW	Coastal wetland
Order	Methanocellales	O · Methanocellales	S63	0	0	CW	Coastal wetland
Order	Methanomicrobiales	O · Methanomicrobiales	S63	0	0	CW	Coastal wetland
Order	Methanosarcinales	O · Methanosarcinales	S63	0	0	CW	Coastal wetland
Order	Methylococcales	O · Methylococcales	S63	6.406560317765392e-4	0.06406560317765392	CW	Coastal wetland
Order	Methylophilales	O · Methylophilales	S63	7.68787238131847e-4	0.0768787238131847	CW	Coastal wetland
Order	Micrococcales	O · Micrococcales	S63	0.01601640079441348	1.601640079441348	CW	Coastal wetland
Order	Micromonosporales	O · Micromonosporales	S63	4.4845922224357745e-4	0.044845922224357744	CW	Coastal wetland
Order	mixed culture isolate koll6	O · mixed culture isolate koll6	S63	0	0	CW	Coastal wetland
Order	ML-A-10	O · ML-A-10	S63	6.406560317765392e-5	0.006406560317765392	CW	Coastal wetland
Order	mle1-8	O · mle1-8	S63	1.2813120635530784e-4	0.012813120635530783	CW	Coastal wetland
Order	Mollicutes RF9	O · Mollicutes RF9	S63	0	0	CW	Coastal wetland
Order	Monoraphidium neglectum	O · Monoraphidium neglectum	S63	0	0	CW	Coastal wetland
Order	MSB-3A7 sediment group	O · MSB-3A7 sediment group	S63	0.0013453776667307323	0.13453776667307324	CW	Coastal wetland
Order	MSBL9	O · MSBL9	S63	3.203280158882696e-4	0.03203280158882696	CW	Coastal wetland
Order	MVP-88	O · MVP-88	S63	0	0	CW	Coastal wetland
Order	Myxococcales	O · Myxococcales	S63	0.010378627714779935	1.0378627714779936	CW	Coastal wetland
Order	Neisseriales	O · Neisseriales	S63	6.406560317765392e-5	0.006406560317765392	CW	Coastal wetland
Order	Nitriliruptorales	O · Nitriliruptorales	S63	4.4845922224357745e-4	0.044845922224357744	CW	Coastal wetland
Order	Nitrosomonadales	O · Nitrosomonadales	S63	0.015567941572169902	1.55679415721699	CW	Coastal wetland
Order	Nitrospirales	O · Nitrospirales	S63	0.008712922032160933	0.8712922032160934	CW	Coastal wetland
Order	NKB5	O · NKB5	S63	0	0	CW	Coastal wetland
Order	Obscuribacterales	O · Obscuribacterales	S63	0	0	CW	Coastal wetland
Order	Oceanospirillales	O · Oceanospirillales	S63	4.4845922224357745e-4	0.044845922224357744	CW	Coastal wetland
Order	OCS116 clade	O · OCS116 clade	S63	1.9219680953296174e-4	0.019219680953296174	CW	Coastal wetland
Order	Oligoflexales	O · Oligoflexales	S63	1.2813120635530784e-4	0.012813120635530783	CW	Coastal wetland
Order	Oligosphaerales	O · Oligosphaerales	S63	6.406560317765392e-5	0.006406560317765392	CW	Coastal wetland
Order	Opitutae vadinHA64	O · Opitutae vadinHA64	S63	0	0	CW	Coastal wetland
Order	Opitutales	O · Opitutales	S63	9.609840476648087e-4	0.09609840476648088	CW	Coastal wetland
Order	Order II	O · Order II	S63	0.0032673457620603498	0.32673457620603497	CW	Coastal wetland
Order	Order III	O · Order III	S63	2.562624127106157e-4	0.025626241271061567	CW	Coastal wetland
Order	Order Incertae Sedis	O · Order Incertae Sedis	S63	0.01748990966749952	1.748990966749952	CW	Coastal wetland
Order	Parvularculales	O · Parvularculales	S63	6.406560317765392e-5	0.006406560317765392	CW	Coastal wetland
Order	PAUC43f marine benthic group	O · PAUC43f marine benthic group	S63	0.0026266897302838106	0.26266897302838105	CW	Coastal wetland
Order	PeM15	O · PeM15	S63	0.003972067397014543	0.3972067397014543	CW	Coastal wetland
Order	Phycisphaerales	O · Phycisphaerales	S63	0.0023063617143955412	0.23063617143955412	CW	Coastal wetland
Order	Pla1 lineage	O · Pla1 lineage	S63	1.2813120635530784e-4	0.012813120635530783	CW	Coastal wetland
Order	Planctomycetales	O · Planctomycetales	S63	0.011019283746556474	1.1019283746556474	CW	Coastal wetland
Order	possible order 07	O · possible order 07	S63	0	0	CW	Coastal wetland
Order	Propionibacteriales	O · Propionibacteriales	S63	0.003651739381126273	0.3651739381126273	CW	Coastal wetland
Order	Pseudomonadales	O · Pseudomonadales	S63	0.003779870587481581	0.3779870587481581	CW	Coastal wetland
Order	Pseudonocardiales	O · Pseudonocardiales	S63	2.562624127106157e-4	0.025626241271061567	CW	Coastal wetland
Order	Puniceicoccales	O · Puniceicoccales	S63	0	0	CW	Coastal wetland
Order	Rhizobiales	O · Rhizobiales	S63	0.016080466397591132	1.608046639759113	CW	Coastal wetland
Order	Rhodobacterales	O · Rhodobacterales	S63	0.026138766096482798	2.6138766096482797	CW	Coastal wetland
Order	Rhodocyclales	O · Rhodocyclales	S63	0.005958101095521814	0.5958101095521814	CW	Coastal wetland
Order	Rhodospirillales	O · Rhodospirillales	S63	0.0048689858415016975	0.48689858415016973	CW	Coastal wetland
Order	Rickettsiales	O · Rickettsiales	S63	0	0	CW	Coastal wetland
Order	Rubrobacterales	O · Rubrobacterales	S63	0	0	CW	Coastal wetland
Order	Run-SP154	O · Run-SP154	S63	0	0	CW	Coastal wetland
Order	S-70	O · S-70	S63	6.406560317765392e-5	0.006406560317765392	CW	Coastal wetland
Order	S0134 terrestrial group	O · S0134 terrestrial group	S63	0.001537574476263694	0.1537574476263694	CW	Coastal wetland
Order	S15A-MN16	O · S15A-MN16	S63	0	0	CW	Coastal wetland
Order	Salinisphaerales	O · Salinisphaerales	S63	0	0	CW	Coastal wetland
Order	SAR324 clade(Marine group B)	O · SAR324 clade(Marine group B)	S63	0	0	CW	Coastal wetland
Order	SC-I-84	O · SC-I-84	S63	0.00768787238131847	0.768787238131847	CW	Coastal wetland
Order	Selenomonadales	O · Selenomonadales	S63	0	0	CW	Coastal wetland
Order	Sh765B-AG-111	O · Sh765B-AG-111	S63	0	0	CW	Coastal wetland
Order	Sh765B-TzT-29	O · Sh765B-TzT-29	S63	0.003843936190659235	0.3843936190659235	CW	Coastal wetland
Order	SHA-43	O · SHA-43	S63	0	0	CW	Coastal wetland
Order	Sneathiellales	O · Sneathiellales	S63	0	0	CW	Coastal wetland
Order	Solirubrobacterales	O · Solirubrobacterales	S63	0.0017938368889743098	0.17938368889743098	CW	Coastal wetland
Order	Sphaerobacterales	O · Sphaerobacterales	S63	6.406560317765392e-5	0.006406560317765392	CW	Coastal wetland
Order	Sphingobacteriales	O · Sphingobacteriales	S63	0.013453776667307323	1.3453776667307322	CW	Coastal wetland
Order	Sphingomonadales	O · Sphingomonadales	S63	0.017874303286565443	1.7874303286565443	CW	Coastal wetland
Order	Spirochaetales	O · Spirochaetales	S63	0.0012813120635530783	0.12813120635530784	CW	Coastal wetland
Order	SS1-B-09-64	O · SS1-B-09-64	S63	6.406560317765392e-5	0.006406560317765392	CW	Coastal wetland
Order	Streptomycetales	O · Streptomycetales	S63	0	0	CW	Coastal wetland
Order	Streptosporangiales	O · Streptosporangiales	S63	0	0	CW	Coastal wetland
Order	Subgroup 10	O · Subgroup 10	S63	0.007047216349541931	0.7047216349541932	CW	Coastal wetland
Order	Subgroup 11	O · Subgroup 11	S63	0	0	CW	Coastal wetland
Order	Subgroup 12	O · Subgroup 12	S63	6.406560317765392e-5	0.006406560317765392	CW	Coastal wetland
Order	Subgroup 13	O · Subgroup 13	S63	1.2813120635530784e-4	0.012813120635530783	CW	Coastal wetland
Order	Subgroup 15	O · Subgroup 15	S63	0	0	CW	Coastal wetland
Order	Subgroup 17	O · Subgroup 17	S63	0.0019219680953296175	0.19219680953296175	CW	Coastal wetland
Order	Subgroup 18	O · Subgroup 18	S63	6.406560317765392e-4	0.06406560317765392	CW	Coastal wetland
Order	Subgroup 19	O · Subgroup 19	S63	0	0	CW	Coastal wetland
Order	Subgroup 2	O · Subgroup 2	S63	5.125248254212314e-4	0.05125248254212313	CW	Coastal wetland
Order	Subgroup 20	O · Subgroup 20	S63	0	0	CW	Coastal wetland
Order	Subgroup 21	O · Subgroup 21	S63	0.0020500993016849254	0.20500993016849253	CW	Coastal wetland
Order	Subgroup 23	O · Subgroup 23	S63	0.003715804984303927	0.3715804984303927	CW	Coastal wetland
Order	Subgroup 25	O · Subgroup 25	S63	3.843936190659235e-4	0.03843936190659235	CW	Coastal wetland
Order	Subgroup 3	O · Subgroup 3	S63	0.005573707476455891	0.5573707476455891	CW	Coastal wetland
Order	Subgroup 4	O · Subgroup 4	S63	0.00621436350823243	0.621436350823243	CW	Coastal wetland
Order	Subgroup 5	O · Subgroup 5	S63	6.406560317765392e-5	0.006406560317765392	CW	Coastal wetland
Order	Subgroup 6	O · Subgroup 6	S63	0.0221026330962906	2.21026330962906	CW	Coastal wetland
Order	Subgroup 7	O · Subgroup 7	S63	0.010506758921135242	1.0506758921135242	CW	Coastal wetland
Order	Subgroup 9	O · Subgroup 9	S63	2.562624127106157e-4	0.025626241271061567	CW	Coastal wetland
Order	SubsectionI	O · SubsectionI	S63	0.0025626241271061567	0.2562624127106157	CW	Coastal wetland
Order	SubsectionII	O · SubsectionII	S63	0	0	CW	Coastal wetland
Order	SubsectionIII	O · SubsectionIII	S63	6.406560317765392e-5	0.006406560317765392	CW	Coastal wetland
Order	SubsectionIV	O · SubsectionIV	S63	6.406560317765392e-5	0.006406560317765392	CW	Coastal wetland
Order	Sva0071	O · Sva0071	S63	1.9219680953296174e-4	0.019219680953296174	CW	Coastal wetland
Order	Sva0485	O · Sva0485	S63	0.0035236081747709656	0.3523608174770966	CW	Coastal wetland
Order	Synergistales	O · Synergistales	S63	0	0	CW	Coastal wetland
Order	Syntrophobacterales	O · Syntrophobacterales	S63	0.0019219680953296175	0.19219680953296175	CW	Coastal wetland
Order	Thermales	O · Thermales	S63	0	0	CW	Coastal wetland
Order	Thermoanaerobacterales	O · Thermoanaerobacterales	S63	0	0	CW	Coastal wetland
Order	Thermogemmatisporales	O · Thermogemmatisporales	S63	0	0	CW	Coastal wetland
Order	Thermoplasmatales	O · Thermoplasmatales	S63	6.406560317765392e-5	0.006406560317765392	CW	Coastal wetland
Order	Thermotogales	O · Thermotogales	S63	1.2813120635530784e-4	0.012813120635530783	CW	Coastal wetland
Order	Thiotrichales	O · Thiotrichales	S63	2.562624127106157e-4	0.025626241271061567	CW	Coastal wetland
Order	TPD-58	O · TPD-58	S63	3.203280158882696e-4	0.03203280158882696	CW	Coastal wetland
Order	TRA3-20	O · TRA3-20	S63	0.0012172464603754244	0.12172464603754243	CW	Coastal wetland
Order	Unknown order	O · Unknown order	S63	0.10942405022743289	10.942405022743289	CW	Coastal wetland
Order	vadinBA26	O · vadinBA26	S63	6.406560317765392e-5	0.006406560317765392	CW	Coastal wetland
Order	Verrucomicrobiales	O · Verrucomicrobiales	S63	0.018771221731052598	1.8771221731052599	CW	Coastal wetland
Order	Vibrionales	O · Vibrionales	S63	3.203280158882696e-4	0.03203280158882696	CW	Coastal wetland
Order	Victivallales	O · Victivallales	S63	0	0	CW	Coastal wetland
Order	WCHA1-57	O · WCHA1-57	S63	0	0	CW	Coastal wetland
Order	WD2101 soil group	O · WD2101 soil group	S63	0.0011531808571977706	0.11531808571977706	CW	Coastal wetland
Order	Xanthomonadales	O · Xanthomonadales	S63	0.09110128771862387	9.110128771862387	CW	Coastal wetland
Order	014H09-A-SD-P15	O · 014H09-A-SD-P15	S65	0	0	CW	Coastal wetland
Order	1013-28-CG33	O · 1013-28-CG33	S65	2.035002035002035e-4	0.02035002035002035	CW	Coastal wetland
Order	34P16	O · 34P16	S65	5.8142915285772426e-5	0.005814291528577243	CW	Coastal wetland
Order	43F-1404R	O · 43F-1404R	S65	0.029187743473457758	2.9187743473457757	CW	Coastal wetland
Order	Acidimicrobiales	O · Acidimicrobiales	S65	0.0628234199662771	6.282341996627711	CW	Coastal wetland
Order	Acidobacteriales	O · Acidobacteriales	S65	0.0018605732891447176	0.18605732891447177	CW	Coastal wetland
Order	Actinomycetales	O · Actinomycetales	S65	0	0	CW	Coastal wetland
Order	Actinopolysporales	O · Actinopolysporales	S65	0	0	CW	Coastal wetland
Order	Aeromonadales	O · Aeromonadales	S65	4.360718646432932e-4	0.043607186464329324	CW	Coastal wetland
Order	AKYG1722	O · AKYG1722	S65	7.267864410721554e-4	0.07267864410721553	CW	Coastal wetland
Order	Alteromonadales	O · Alteromonadales	S65	0.004099075527646956	0.40990755276469565	CW	Coastal wetland
Order	Anaerolineales	O · Anaerolineales	S65	0.061776847491133206	6.177684749113321	CW	Coastal wetland
Order	Arachis hypogaea var. vulgaris	O · Arachis hypogaea var. vulgaris	S65	0	0	CW	Coastal wetland
Order	Ardenticatenales	O · Ardenticatenales	S65	0	0	CW	Coastal wetland
Order	Arenicellales	O · Arenicellales	S65	0	0	CW	Coastal wetland
Order	Armatimonadales	O · Armatimonadales	S65	2.9071457642886213e-5	0.0029071457642886214	CW	Coastal wetland
Order	AT-s3-28	O · AT-s3-28	S65	2.9071457642886213e-5	0.0029071457642886214	CW	Coastal wetland
Order	AT425-EubC11 terrestrial group	O · AT425-EubC11 terrestrial group	S65	5.52357695214838e-4	0.055235769521483805	CW	Coastal wetland
Order	B1-7BS	O · B1-7BS	S65	4.942147799290656e-4	0.04942147799290657	CW	Coastal wetland
Order	B12-WMSP1	O · B12-WMSP1	S65	0	0	CW	Coastal wetland
Order	Bacillales	O · Bacillales	S65	0.008401651258794116	0.8401651258794116	CW	Coastal wetland
Order	Bacteroidales	O · Bacteroidales	S65	8.14000814000814e-4	0.0814000814000814	CW	Coastal wetland
Order	Bacteroidia Incertae Sedis	O · Bacteroidia Incertae Sedis	S65	0.006889935461364033	0.6889935461364033	CW	Coastal wetland
Order	BD2-11 terrestrial group	O · BD2-11 terrestrial group	S65	0.02305366591080877	2.305366591080877	CW	Coastal wetland
Order	Bdellovibrionales	O · Bdellovibrionales	S65	0.0010175010175010174	0.10175010175010174	CW	Coastal wetland
Order	BG.g7	O · BG.g7	S65	0	0	CW	Coastal wetland
Order	Burkholderiales	O · Burkholderiales	S65	0.024536310250595966	2.4536310250595967	CW	Coastal wetland
Order	C0119	O · C0119	S65	3.4885749171463456e-4	0.034885749171463455	CW	Coastal wetland
Order	Caldilineales	O · Caldilineales	S65	0.003924646781789639	0.39246467817896385	CW	Coastal wetland
Order	Caldisericales	O · Caldisericales	S65	8.721437292865864e-5	0.008721437292865864	CW	Coastal wetland
Order	Campylobacterales	O · Campylobacterales	S65	0.022995522995522995	2.2995522995522997	CW	Coastal wetland
Order	Catenulisporales	O · Catenulisporales	S65	0	0	CW	Coastal wetland
Order	Caulobacterales	O · Caulobacterales	S65	0.0016861445432874004	0.16861445432874003	CW	Coastal wetland
Order	CCM11a	O · CCM11a	S65	2.035002035002035e-4	0.02035002035002035	CW	Coastal wetland
Order	Cellvibrionales	O · Cellvibrionales	S65	0.007500436071864644	0.7500436071864643	CW	Coastal wetland
Order	Cercis gigantea	O · Cercis gigantea	S65	2.9071457642886213e-5	0.0029071457642886214	CW	Coastal wetland
Order	Chlamydiales	O · Chlamydiales	S65	0	0	CW	Coastal wetland
Order	Chlorobiales	O · Chlorobiales	S65	9.302866445723588e-4	0.09302866445723589	CW	Coastal wetland
Order	Chloroflexales	O · Chloroflexales	S65	5.52357695214838e-4	0.055235769521483805	CW	Coastal wetland
Order	Chromatiales	O · Chromatiales	S65	0.0052328623757195184	0.5232862375719518	CW	Coastal wetland
Order	Chthoniobacterales	O · Chthoniobacterales	S65	0.0017442874585731729	0.1744287458573173	CW	Coastal wetland
Order	Chthonomonadales	O · Chthonomonadales	S65	2.6164311878597594e-4	0.026164311878597593	CW	Coastal wetland
Order	Clostridiales	O · Clostridiales	S65	0.1010233153090296	10.10233153090296	CW	Coastal wetland
Order	Coriobacteriales	O · Coriobacteriales	S65	0.0012791441362869935	0.12791441362869935	CW	Coastal wetland
Order	Corynebacteriales	O · Corynebacteriales	S65	0.002471073899645328	0.24710738996453283	CW	Coastal wetland
Order	CPla-3 termite group	O · CPla-3 termite group	S65	5.8142915285772426e-5	0.005814291528577243	CW	Coastal wetland
Order	Cytophagales	O · Cytophagales	S65	0.010698296412582128	1.0698296412582127	CW	Coastal wetland
Order	D-C06	O · D-C06	S65	0	0	CW	Coastal wetland
Order	D8A-2	O · D8A-2	S65	2.9071457642886213e-5	0.0029071457642886214	CW	Coastal wetland
Order	DB1-14	O · DB1-14	S65	0	0	CW	Coastal wetland
Order	Dehalococcoidales	O · Dehalococcoidales	S65	0	0	CW	Coastal wetland
Order	Deinococcales	O · Deinococcales	S65	0.0014245014245014246	0.14245014245014245	CW	Coastal wetland
Order	Deltaproteobacteria Incertae Sedis	O · Deltaproteobacteria Incertae Sedis	S65	8.721437292865864e-5	0.008721437292865864	CW	Coastal wetland
Order	Desulfarculales	O · Desulfarculales	S65	0.0016861445432874004	0.16861445432874003	CW	Coastal wetland
Order	Desulfobacterales	O · Desulfobacterales	S65	0.040903540903540904	4.09035409035409	CW	Coastal wetland
Order	Desulfovibrionales	O · Desulfovibrionales	S65	2.9071457642886213e-4	0.02907145764288621	CW	Coastal wetland
Order	Desulfurellales	O · Desulfurellales	S65	2.9071457642886213e-5	0.0029071457642886214	CW	Coastal wetland
Order	Desulfuromonadales	O · Desulfuromonadales	S65	0.03462410605267748	3.462410605267748	CW	Coastal wetland
Order	Dictyoglomales	O · Dictyoglomales	S65	0	0	CW	Coastal wetland
Order	DTB120	O · DTB120	S65	1.7442874585731728e-4	0.017442874585731728	CW	Coastal wetland
Order	E01-9C-26 marine group	O · E01-9C-26 marine group	S65	2.035002035002035e-4	0.02035002035002035	CW	Coastal wetland
Order	E6aD10	O · E6aD10	S65	1.1628583057154485e-4	0.011628583057154486	CW	Coastal wetland
Order	EC3	O · EC3	S65	8.721437292865864e-5	0.008721437292865864	CW	Coastal wetland
Order	Enterobacteriales	O · Enterobacteriales	S65	0.002354788069073783	0.23547880690737832	CW	Coastal wetland
Order	Erysipelotrichales	O · Erysipelotrichales	S65	2.6164311878597594e-4	0.026164311878597593	CW	Coastal wetland
Order	Euzebyales	O · Euzebyales	S65	1.1628583057154485e-4	0.011628583057154486	CW	Coastal wetland
Order	Fibrobacterales	O · Fibrobacterales	S65	2.9071457642886213e-5	0.0029071457642886214	CW	Coastal wetland
Order	Flavobacteriales	O · Flavobacteriales	S65	0.08799930228501657	8.799930228501657	CW	Coastal wetland
Order	Frankiales	O · Frankiales	S65	0.0017152160009302865	0.17152160009302866	CW	Coastal wetland
Order	Fusobacteriales	O · Fusobacteriales	S65	3.1978603407174837e-4	0.03197860340717484	CW	Coastal wetland
Order	FW113	O · FW113	S65	0.00014535728821443106	0.014535728821443106	CW	Coastal wetland
Order	FW22	O · FW22	S65	0	0	CW	Coastal wetland
Order	Gaiellales	O · Gaiellales	S65	0.006657363800220943	0.6657363800220942	CW	Coastal wetland
Order	Gammaproteobacteria Incertae Sedis	O · Gammaproteobacteria Incertae Sedis	S65	5.8142915285772426e-5	0.005814291528577243	CW	Coastal wetland
