feature_id	frequency	samples_observed	naive_bayes_taxon	naive_bayes_confidence	sequence_search_taxon	sequence_search_confidence	domain_naive_bayes	domain_sequence_search	domain_exact_match	phylum_naive_bayes	phylum_sequence_search	phylum_exact_match	class_naive_bayes	class_sequence_search	class_exact_match	order_naive_bayes	order_sequence_search	order_exact_match	family_naive_bayes	family_sequence_search	family_exact_match	genus_naive_bayes	genus_sequence_search	genus_exact_match
aa2d96e9bd79b0daa429983e2aaf6205	4	1	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Subgroup_17; f__Incertae_Sedis; g__Incertae_Sedis	0.9999999946650178	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Subgroup_17; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	True	Acidobacteriota	Acidobacteriota	True	Vicinamibacteria	Vicinamibacteria	True	Subgroup_17	Subgroup_17	True	Incertae_Sedis	Incertae_Sedis	True	Incertae_Sedis	Incertae_Sedis	True
aaf8bbe980b29c52a8c30a07d65d1b48	6	1	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__Incertae_Sedis; g__Incertae_Sedis	0.9999970732815964	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Archaea	Archaea	True	Nanoarchaeota	Nanoarchaeota	True	Nanoarchaeia	Nanoarchaeia	True	Woesearchaeales	Woesearchaeales	True	Incertae_Sedis	Incertae_Sedis	True	Incertae_Sedis	Incertae_Sedis	True
adc72dccf3a30113fd9335cb6462f2dc	3	1	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__Incertae_Sedis; g__Incertae_Sedis	0.9999414087886607	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Archaea	Archaea	True	Nanoarchaeota	Nanoarchaeota	True	Nanoarchaeia	Nanoarchaeia	True	Woesearchaeales	Woesearchaeales	True	Incertae_Sedis	Incertae_Sedis	True	Incertae_Sedis	Incertae_Sedis	True
adfb67f460d65aa8614bed0880411c61	11	1	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__Ferribacterium	0.9956841006110274	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__	1.0	Bacteria	Bacteria	True	Pseudomonadota	Pseudomonadota	True	Gammaproteobacteria	Gammaproteobacteria	True	Burkholderiales	Burkholderiales	True	Rhodocyclaceae	Rhodocyclaceae	True	Ferribacterium		False
ae1d5473bb32f0a1933d5b4fc0e3eeb4	3	1	d__Bacteria; p__Patescibacteria; c__ABY1; o__Candidatus_Kerfeldbacteria; f__Incertae_Sedis; g__Incertae_Sedis	0.9888181070682269	d__Bacteria; p__Patescibacteria; c__ABY1; o__Candidatus_Jacksonbacteria; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	True	Patescibacteria	Patescibacteria	True	ABY1	ABY1	True	Candidatus_Kerfeldbacteria	Candidatus_Jacksonbacteria	False	Incertae_Sedis	Incertae_Sedis	True	Incertae_Sedis	Incertae_Sedis	True
aea5c45decda07ef9ad9a8e1ad4125ba	14	1	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Janthinobacterium	0.74306694413767	d__Bacteria; p__; c__; o__; f__; g__	1.0	Bacteria	Bacteria	True	Pseudomonadota		False	Gammaproteobacteria		False	Burkholderiales		False	Oxalobacteraceae		False	Janthinobacterium		False
aeda648ef1ccaf013a70453eee0caf8a	55	3	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Acidiferrobacterales; f__Acidiferrobacteraceae; g__Sulfurifustis	0.999982060448608	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Acidiferrobacterales; f__Acidiferrobacteraceae; g__Sulfurifustis	1.0	Bacteria	Bacteria	True	Pseudomonadota	Pseudomonadota	True	Gammaproteobacteria	Gammaproteobacteria	True	Acidiferrobacterales	Acidiferrobacterales	True	Acidiferrobacteraceae	Acidiferrobacteraceae	True	Sulfurifustis	Sulfurifustis	True
af101f6ceb2059efa2d97a9ba8732a9d	4	1	d__Bacteria; p__Patescibacteria; c__ABY1; o__Candidatus_Kerfeldbacteria; f__Incertae_Sedis; g__Incertae_Sedis	0.998073810985292	d__Bacteria; p__Patescibacteria; c__ABY1; o__Candidatus_Komeilibacteria; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	True	Patescibacteria	Patescibacteria	True	ABY1	ABY1	True	Candidatus_Kerfeldbacteria	Candidatus_Komeilibacteria	False	Incertae_Sedis	Incertae_Sedis	True	Incertae_Sedis	Incertae_Sedis	True
af27577de5edb10c09f7fc19b9ca45ca	6	1	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodobacterales; f__Paracoccaceae; g__Cypionkella	0.8688340432105813	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodobacterales; f__Paracoccaceae; g__	1.0	Bacteria	Bacteria	True	Pseudomonadota	Pseudomonadota	True	Alphaproteobacteria	Alphaproteobacteria	True	Rhodobacterales	Rhodobacterales	True	Paracoccaceae	Paracoccaceae	True	Cypionkella		False
afacc69f169eac6016e7060822fabcb3	16	1	d__Bacteria; p__Nitrospirota; c__Thermodesulfovibrionia; o__Incertae_Sedis; f__Incertae_Sedis; g__Incertae_Sedis	0.9999999930539332	d__Bacteria; p__Nitrospirota; c__Thermodesulfovibrionia; o__Incertae_Sedis; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	True	Nitrospirota	Nitrospirota	True	Thermodesulfovibrionia	Thermodesulfovibrionia	True	Incertae_Sedis	Incertae_Sedis	True	Incertae_Sedis	Incertae_Sedis	True	Incertae_Sedis	Incertae_Sedis	True
afb285b046870964b875f3cb43558240	2	1	d__Bacteria; p__Actinomycetota; c__Thermoleophilia	0.9999999984987792	d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__; f__; g__	1.0	Bacteria	Bacteria	True	Actinomycetota	Actinomycetota	True	Thermoleophilia	Thermoleophilia	True			False			False			False
afdc6bb8a8ff7bfe8bd19e8ebd153aa8	2	1	d__Bacteria; p__Verrucomicrobiota; c__Omnitrophia; o__Omnitrophales; f__Omnitrophaceae; g__Candidatus_Omnitrophus	0.999999997227988	d__Bacteria; p__Verrucomicrobiota; c__Omnitrophia; o__Omnitrophales; f__Omnitrophaceae; g__Candidatus_Omnitrophus	1.0	Bacteria	Bacteria	True	Verrucomicrobiota	Verrucomicrobiota	True	Omnitrophia	Omnitrophia	True	Omnitrophales	Omnitrophales	True	Omnitrophaceae	Omnitrophaceae	True	Candidatus_Omnitrophus	Candidatus_Omnitrophus	True
b0eef4ca69519df0621c615120e56ff1	9	1	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Acidiferrobacterales; f__Acidiferrobacteraceae; g__Sulfurifustis	0.9999864629203142	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Acidiferrobacterales; f__Acidiferrobacteraceae; g__Sulfurifustis	1.0	Bacteria	Bacteria	True	Pseudomonadota	Pseudomonadota	True	Gammaproteobacteria	Gammaproteobacteria	True	Acidiferrobacterales	Acidiferrobacterales	True	Acidiferrobacteraceae	Acidiferrobacteraceae	True	Sulfurifustis	Sulfurifustis	True
b10557ee98062b9e3f8d42587f41fc07	2	1	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__Incertae_Sedis; g__Incertae_Sedis	0.9998976466094441	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Archaea	Archaea	True	Nanoarchaeota	Nanoarchaeota	True	Nanoarchaeia	Nanoarchaeia	True	Woesearchaeales	Woesearchaeales	True	Incertae_Sedis	Incertae_Sedis	True	Incertae_Sedis	Incertae_Sedis	True
b162db6e625cbe003b495aa850f1de17	3	1	d__Bacteria; p__Patescibacteria; c__Berkelbacteria; o__Incertae_Sedis; f__Incertae_Sedis; g__Incertae_Sedis	0.9870016292238813	d__Bacteria; p__Patescibacteria; c__Berkelbacteria; o__Incertae_Sedis; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	True	Patescibacteria	Patescibacteria	True	Berkelbacteria	Berkelbacteria	True	Incertae_Sedis	Incertae_Sedis	True	Incertae_Sedis	Incertae_Sedis	True	Incertae_Sedis	Incertae_Sedis	True
b230be8a10f78f48e504b8dc5cfa7afb	23	2	d__Bacteria; p__Verrucomicrobiota; c__Omnitrophia; o__Omnitrophales; f__Incertae_Sedis; g__Incertae_Sedis	0.9999082472055592	d__Bacteria; p__Verrucomicrobiota; c__Omnitrophia; o__Omnitrophales; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	True	Verrucomicrobiota	Verrucomicrobiota	True	Omnitrophia	Omnitrophia	True	Omnitrophales	Omnitrophales	True	Incertae_Sedis	Incertae_Sedis	True	Incertae_Sedis	Incertae_Sedis	True
b26086d47e0a3f9bd5c419c4617b8502	6	1	d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrososphaeraceae	0.9999999998192128	d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrososphaeraceae; g__Incertae_Sedis	1.0	Archaea	Archaea	True	Thermoproteota	Thermoproteota	True	Nitrososphaeria	Nitrososphaeria	True	Nitrososphaerales	Nitrososphaerales	True	Nitrososphaeraceae	Nitrososphaeraceae	True		Incertae_Sedis	False
b2ff465f3ce89a33862c4c1864f4e1d2	2	1	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Nomurabacteria; f__Incertae_Sedis; g__Incertae_Sedis	0.9999296448255074	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Nomurabacteria; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	True	Patescibacteria	Patescibacteria	True	Parcubacteria	Parcubacteria	True	Candidatus_Nomurabacteria	Candidatus_Nomurabacteria	True	Incertae_Sedis	Incertae_Sedis	True	Incertae_Sedis	Incertae_Sedis	True
b39be459cc96689db8cd6b00a0d86e8e	496	2	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Gallionellaceae	0.9941732408370084	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Gallionellaceae; g__	1.0	Bacteria	Bacteria	True	Pseudomonadota	Pseudomonadota	True	Gammaproteobacteria	Gammaproteobacteria	True	Burkholderiales	Burkholderiales	True	Gallionellaceae	Gallionellaceae	True			False
b39f90da9ee92988c2e0f57748c70f4c	27	2	d__Bacteria; p__Patescibacteria; c__ABY1; o__Candidatus_Falkowbacteria; f__Incertae_Sedis; g__Incertae_Sedis	0.9999999555283533	d__Bacteria; p__Patescibacteria; c__ABY1; o__Candidatus_Falkowbacteria; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	True	Patescibacteria	Patescibacteria	True	ABY1	ABY1	True	Candidatus_Falkowbacteria	Candidatus_Falkowbacteria	True	Incertae_Sedis	Incertae_Sedis	True	Incertae_Sedis	Incertae_Sedis	True
b6f7e10ef0d83e8306ba4eb420c14bbd	2	1	d__Bacteria; p__Patescibacteria; c__ABY1; o__Candidatus_Magasanikbacteria; f__Incertae_Sedis; g__Incertae_Sedis	0.9999999804094133	d__Bacteria; p__Patescibacteria; c__ABY1; o__Candidatus_Magasanikbacteria; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	True	Patescibacteria	Patescibacteria	True	ABY1	ABY1	True	Candidatus_Magasanikbacteria	Candidatus_Magasanikbacteria	True	Incertae_Sedis	Incertae_Sedis	True	Incertae_Sedis	Incertae_Sedis	True
b75f9fb9a9fd532cab665ef8cfe95eed	18	1	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__Incertae_Sedis; g__Incertae_Sedis	0.999952478228679	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Archaea	Archaea	True	Nanoarchaeota	Nanoarchaeota	True	Nanoarchaeia	Nanoarchaeia	True	Woesearchaeales	Woesearchaeales	True	Incertae_Sedis	Incertae_Sedis	True	Incertae_Sedis	Incertae_Sedis	True
b783cf56c98ce000abcb53b1c119f551	5	1	d__Bacteria; p__Nitrospirota; c__4-29-1; o__Incertae_Sedis; f__Incertae_Sedis; g__Incertae_Sedis	0.998282375996657	d__Bacteria; p__Nitrospirota; c__4-29-1; o__Incertae_Sedis; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	True	Nitrospirota	Nitrospirota	True	4-29-1	4-29-1	True	Incertae_Sedis	Incertae_Sedis	True	Incertae_Sedis	Incertae_Sedis	True	Incertae_Sedis	Incertae_Sedis	True
b7d6cf3f7467ca45087ca083796a0af0	151	2	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Polaromonas	0.7802456224156877	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0	Bacteria	Bacteria	True	Pseudomonadota	Pseudomonadota	True	Gammaproteobacteria	Gammaproteobacteria	True	Burkholderiales	Burkholderiales	True	Comamonadaceae	Comamonadaceae	True	Polaromonas		False
b9f03ef799adb58dd96176ffad7ec24a	19	1	d__Bacteria; p__Verrucomicrobiota; c__Omnitrophia; o__Omnitrophales; f__Omnitrophaceae; g__Candidatus_Omnitrophus	0.9999997709223698	d__Bacteria; p__Verrucomicrobiota; c__Omnitrophia; o__Omnitrophales; f__Omnitrophaceae; g__Candidatus_Omnitrophus	1.0	Bacteria	Bacteria	True	Verrucomicrobiota	Verrucomicrobiota	True	Omnitrophia	Omnitrophia	True	Omnitrophales	Omnitrophales	True	Omnitrophaceae	Omnitrophaceae	True	Candidatus_Omnitrophus	Candidatus_Omnitrophus	True
babe719a9ad0da92d681ac70bb108dc8	6	1	d__Bacteria; p__Nitrospirota; c__HDB-SIOI1093; o__Incertae_Sedis; f__Incertae_Sedis; g__Incertae_Sedis	0.9999999418118238	d__Bacteria; p__Nitrospirota; c__HDB-SIOI1093; o__Incertae_Sedis; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	True	Nitrospirota	Nitrospirota	True	HDB-SIOI1093	HDB-SIOI1093	True	Incertae_Sedis	Incertae_Sedis	True	Incertae_Sedis	Incertae_Sedis	True	Incertae_Sedis	Incertae_Sedis	True
bae6856b75ab0f9f9fa7755cdb153642	7	1	d__Bacteria; p__Patescibacteria; c__Parcubacteria	0.9999898274154758	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Incertae_Sedis; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	True	Patescibacteria	Patescibacteria	True	Parcubacteria	Parcubacteria	True		Incertae_Sedis	False		Incertae_Sedis	False		Incertae_Sedis	False
bbecd3b5250443f2697c0104e8213917	5	1	d__Bacteria; p__Verrucomicrobiota; c__Omnitrophia; o__Omnitrophales; f__Omnitrophaceae; g__Candidatus_Omnitrophus	0.9999998371616802	d__Bacteria; p__Verrucomicrobiota; c__Omnitrophia; o__Omnitrophales; f__Omnitrophaceae; g__Candidatus_Omnitrophus	1.0	Bacteria	Bacteria	True	Verrucomicrobiota	Verrucomicrobiota	True	Omnitrophia	Omnitrophia	True	Omnitrophales	Omnitrophales	True	Omnitrophaceae	Omnitrophaceae	True	Candidatus_Omnitrophus	Candidatus_Omnitrophus	True
c02e74171a45a7d8308e4581e6b79eab	16	2	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Azambacteria; f__Incertae_Sedis; g__Incertae_Sedis	0.9999999793371475	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Azambacteria; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	True	Patescibacteria	Patescibacteria	True	Parcubacteria	Parcubacteria	True	Candidatus_Azambacteria	Candidatus_Azambacteria	True	Incertae_Sedis	Incertae_Sedis	True	Incertae_Sedis	Incertae_Sedis	True
c1972519928146002b88a946471e938f	3	1	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__Incertae_Sedis; g__Incertae_Sedis	0.9998160774310876	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	True	Patescibacteria	Patescibacteria	True	Saccharimonadia	Saccharimonadia	True	Saccharimonadales	Saccharimonadales	True	Incertae_Sedis	Incertae_Sedis	True	Incertae_Sedis	Incertae_Sedis	True
c1cd0bc45f873697ab9156e7147e8d76	51	2	d__Bacteria; p__Verrucomicrobiota; c__Omnitrophia; o__Omnitrophales; f__Omnitrophaceae; g__Candidatus_Omnitrophus	0.9999991752784173	d__Bacteria; p__Verrucomicrobiota; c__Omnitrophia; o__Omnitrophales; f__Omnitrophaceae; g__Candidatus_Omnitrophus	1.0	Bacteria	Bacteria	True	Verrucomicrobiota	Verrucomicrobiota	True	Omnitrophia	Omnitrophia	True	Omnitrophales	Omnitrophales	True	Omnitrophaceae	Omnitrophaceae	True	Candidatus_Omnitrophus	Candidatus_Omnitrophus	True
c22b16cc6108c04f29fea3b6d4c81571	18	1	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	0.9999884793206621	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	1.0	Bacteria	Bacteria	True	Pseudomonadota	Pseudomonadota	True	Gammaproteobacteria	Gammaproteobacteria	True	Pseudomonadales	Pseudomonadales	True	Moraxellaceae	Moraxellaceae	True	Acinetobacter	Acinetobacter	True
c3c2da82d96e8b8ee73b62eb5edf06ab	2	1	d__Bacteria; p__Elusimicrobiota; c__Elusimicrobia; o__Lineage_IV; f__Incertae_Sedis; g__Incertae_Sedis	0.9999603209276238	d__Bacteria; p__Elusimicrobiota; c__Elusimicrobia; o__Lineage_IV; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	True	Elusimicrobiota	Elusimicrobiota	True	Elusimicrobia	Elusimicrobia	True	Lineage_IV	Lineage_IV	True	Incertae_Sedis	Incertae_Sedis	True	Incertae_Sedis	Incertae_Sedis	True
c4dc084b83476f4b2c829da5b52fcb4d	25	2	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Acidiferrobacterales; f__Acidiferrobacteraceae	0.9991923451097438	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Acidiferrobacterales; f__Acidiferrobacteraceae; g__Sulfurifustis	1.0	Bacteria	Bacteria	True	Pseudomonadota	Pseudomonadota	True	Gammaproteobacteria	Gammaproteobacteria	True	Acidiferrobacterales	Acidiferrobacterales	True	Acidiferrobacteraceae	Acidiferrobacteraceae	True		Sulfurifustis	False
c908b8f6f2f144e3f8c68f269a44e5dd	6	1	d__Bacteria; p__Nitrospirota; c__4-29-1; o__Incertae_Sedis; f__Incertae_Sedis; g__Incertae_Sedis	0.9998201572287891	d__Bacteria; p__Nitrospirota; c__4-29-1; o__Incertae_Sedis; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	True	Nitrospirota	Nitrospirota	True	4-29-1	4-29-1	True	Incertae_Sedis	Incertae_Sedis	True	Incertae_Sedis	Incertae_Sedis	True	Incertae_Sedis	Incertae_Sedis	True
c956153958c5408cfdf9fbf3a704ef79	2	1	d__Archaea; p__Halobacteriota; c__Methanosarcinia; o__Methanosarcinales; f__Methanoperedenaceae; g__Candidatus_Methanoperedens	0.9999151420999395	d__Archaea; p__Halobacteriota; c__Methanosarcinia; o__Methanosarcinales; f__Methanoperedenaceae; g__Candidatus_Methanoperedens	1.0	Archaea	Archaea	True	Halobacteriota	Halobacteriota	True	Methanosarcinia	Methanosarcinia	True	Methanosarcinales	Methanosarcinales	True	Methanoperedenaceae	Methanoperedenaceae	True	Candidatus_Methanoperedens	Candidatus_Methanoperedens	True
ca38cab53ae08168f46b291cbce18ea5	12	1	d__Bacteria; p__Nitrospirota; c__Thermodesulfovibrionia; o__Incertae_Sedis; f__Incertae_Sedis; g__Incertae_Sedis	0.9999999909192496	d__Bacteria; p__Nitrospirota; c__Thermodesulfovibrionia; o__Incertae_Sedis; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	True	Nitrospirota	Nitrospirota	True	Thermodesulfovibrionia	Thermodesulfovibrionia	True	Incertae_Sedis	Incertae_Sedis	True	Incertae_Sedis	Incertae_Sedis	True	Incertae_Sedis	Incertae_Sedis	True
cafa8b61b1350ad69f557a8e5a27bb6b	7	2	d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Aggregatilineales; f__A4b; g__Incertae_Sedis	0.9628925952870079	d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Aggregatilineales; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	True	Chloroflexota	Chloroflexota	True	Anaerolineae	Anaerolineae	True	Aggregatilineales	Aggregatilineales	True	A4b	Incertae_Sedis	False	Incertae_Sedis	Incertae_Sedis	True
cb27b579b1b59c3e5d4104623e8b359a	3	1	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__Incertae_Sedis; g__Incertae_Sedis	0.9999996700500422	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Archaea	Archaea	True	Nanoarchaeota	Nanoarchaeota	True	Nanoarchaeia	Nanoarchaeia	True	Woesearchaeales	Woesearchaeales	True	Incertae_Sedis	Incertae_Sedis	True	Incertae_Sedis	Incertae_Sedis	True
cb7417898e26dc23903ed96497486210	15	1	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Nitrosomonadaceae; g__MND1	0.9999920316862757	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Nitrosomonadaceae; g__MND1	1.0	Bacteria	Bacteria	True	Pseudomonadota	Pseudomonadota	True	Gammaproteobacteria	Gammaproteobacteria	True	Burkholderiales	Burkholderiales	True	Nitrosomonadaceae	Nitrosomonadaceae	True	MND1	MND1	True
cbb2ce5bbe1710f054b5adb71f29aa09	4	1	d__Bacteria; p__Chloroflexota; c__Dehalococcoidia	0.997218322372013	d__Bacteria; p__Chloroflexota; c__Dehalococcoidia	1.0	Bacteria	Bacteria	True	Chloroflexota	Chloroflexota	True	Dehalococcoidia	Dehalococcoidia	True			False			False			False
cbff13b5013921139f28a5115cf9f7a8	22	2	d__Bacteria	0.999999999983759	d__Bacteria; p__Nitrospirota; c__4-29-1; o__Incertae_Sedis; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	True		Nitrospirota	False		4-29-1	False		Incertae_Sedis	False		Incertae_Sedis	False		Incertae_Sedis	False
cc7257e130ecba99063e41685c252180	43	2	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Gallionellaceae	0.9966588709146131	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Gallionellaceae; g__	1.0	Bacteria	Bacteria	True	Pseudomonadota	Pseudomonadota	True	Gammaproteobacteria	Gammaproteobacteria	True	Burkholderiales	Burkholderiales	True	Gallionellaceae	Gallionellaceae	True			False
cd361092f88c6023a43ec4e9d7524864	23	2	d__Bacteria; p__Verrucomicrobiota; c__Omnitrophia; o__Omnitrophales; f__Omnitrophaceae; g__Candidatus_Omnitrophus	0.9999947618625583	d__Bacteria; p__Verrucomicrobiota; c__Omnitrophia; o__Omnitrophales; f__Omnitrophaceae; g__Candidatus_Omnitrophus	1.0	Bacteria	Bacteria	True	Verrucomicrobiota	Verrucomicrobiota	True	Omnitrophia	Omnitrophia	True	Omnitrophales	Omnitrophales	True	Omnitrophaceae	Omnitrophaceae	True	Candidatus_Omnitrophus	Candidatus_Omnitrophus	True
cd4db2247c8b7c4f75eb8a4865698645	2	1	d__Bacteria; p__Elusimicrobiota; c__Incertae_Sedis; o__Incertae_Sedis; f__Incertae_Sedis; g__Incertae_Sedis	0.9999999993872422	d__Bacteria; p__Elusimicrobiota; c__Incertae_Sedis; o__Incertae_Sedis; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	True	Elusimicrobiota	Elusimicrobiota	True	Incertae_Sedis	Incertae_Sedis	True	Incertae_Sedis	Incertae_Sedis	True	Incertae_Sedis	Incertae_Sedis	True	Incertae_Sedis	Incertae_Sedis	True
cd8c962b4550c99da2caee4c6971c513	2	1	d__Bacteria; p__Patescibacteria; c__ABY1; o__Candidatus_Buchananbacteria; f__Incertae_Sedis; g__Incertae_Sedis	0.9866960085811344	d__Bacteria; p__Patescibacteria; c__ABY1; o__Candidatus_Buchananbacteria; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	True	Patescibacteria	Patescibacteria	True	ABY1	ABY1	True	Candidatus_Buchananbacteria	Candidatus_Buchananbacteria	True	Incertae_Sedis	Incertae_Sedis	True	Incertae_Sedis	Incertae_Sedis	True
ce3110731e628641298e8682b8fe8a2b	13	1	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Microscillaceae; g__OLB12	0.9945166153091763	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Microscillaceae; g__OLB12	1.0	Bacteria	Bacteria	True	Bacteroidota	Bacteroidota	True	Bacteroidia	Bacteroidia	True	Cytophagales	Cytophagales	True	Microscillaceae	Microscillaceae	True	OLB12	OLB12	True
ce85443cc7037212c3e6874653adfe72	2	1	d__Bacteria; p__Patescibacteria; c__ABY1	0.9999845871243107	d__Bacteria; p__Patescibacteria; c__ABY1; o__Candidatus_Komeilibacteria; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	True	Patescibacteria	Patescibacteria	True	ABY1	ABY1	True		Candidatus_Komeilibacteria	False		Incertae_Sedis	False		Incertae_Sedis	False
cea7cb895e7a2b5146a013ed6552cb5b	13	1	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Acidiferrobacterales; f__Acidiferrobacteraceae; g__Sulfurifustis	0.9999847307743337	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Acidiferrobacterales; f__Acidiferrobacteraceae; g__Sulfurifustis	1.0	Bacteria	Bacteria	True	Pseudomonadota	Pseudomonadota	True	Gammaproteobacteria	Gammaproteobacteria	True	Acidiferrobacterales	Acidiferrobacterales	True	Acidiferrobacteraceae	Acidiferrobacteraceae	True	Sulfurifustis	Sulfurifustis	True
