Sample1	Sample2	BetaNTI	RCbray	BrayCurtis	Group1	Group2	PairScope	Process
S224	S20	2.91000794434014	1	0.676400558817092	TW	IW	Between groups	Heterogeneous selection
S225	S20	-0.395728203253847	1	0.76490040605775	TW	IW	Between groups	Dispersal limitation
S23	S22	-0.46347698576671	-1	0.247634324781193	IW	IW	Within IW	Homogenizing dispersal
S24	S22	-0.526632458609663	-0.981981981981982	0.328753217001536	IW	IW	Within IW	Homogenizing dispersal
S25	S22	0.362445181732435	1	0.46530380248284	IW	IW	Within IW	Dispersal limitation
S26	S22	-0.368993845125866	1	0.772274739753648	IW	IW	Within IW	Dispersal limitation
S27	S22	-0.901717593218289	1	0.743716033137569	IW	IW	Within IW	Dispersal limitation
S28	S22	0.275187037025995	1	0.819212882328216	IW	IW	Within IW	Dispersal limitation
S30	S22	-0.0986845242842318	1	0.747612031631034	IW	IW	Within IW	Dispersal limitation
S34	S22	-0.464406914567079	1	0.667271689488078	IW	IW	Within IW	Dispersal limitation
S35	S22	-1.35654782049184	1	0.709420653543893	IW	IW	Within IW	Dispersal limitation
S36	S22	1.84050285550077	1	0.816012385000389	IW	IW	Within IW	Dispersal limitation
S37	S22	-0.636016465784368	1	0.743307906653937	IW	IW	Within IW	Dispersal limitation
S61	S22	3.68494589111217	1	0.849234111424556	CW	IW	Between groups	Heterogeneous selection
S62	S22	-0.835335296706118	1	0.857504134898801	CW	IW	Between groups	Dispersal limitation
S63	S22	-0.874789724344366	1	0.845307928185201	CW	IW	Between groups	Dispersal limitation
S65	S22	-0.231617582245644	1	0.855789408117228	CW	IW	Between groups	Dispersal limitation
S85	S22	-0.537891728490066	1	0.857154598710068	CW	IW	Between groups	Dispersal limitation
S86	S22	0.813014106440471	1	0.808357579721747	CW	IW	Between groups	Dispersal limitation
S87	S22	5.63043219233168	1	0.863963439718874	CW	IW	Between groups	Heterogeneous selection
S88	S22	-0.298912276441444	1	0.84313049551604	CW	IW	Between groups	Dispersal limitation
S89	S22	2.21661911331606	1	0.881000426860196	CW	IW	Between groups	Heterogeneous selection
S112	S22	-0.19816868984996	1	0.862250947265614	CW	IW	Between groups	Dispersal limitation
S113	S22	-1.10205151526128	1	0.918718388742768	CW	IW	Between groups	Dispersal limitation
S114	S22	4.61779380465696	1	0.909841490913913	CW	IW	Between groups	Heterogeneous selection
S161	S22	4.79167242341185	1	0.890876528917136	CW	IW	Between groups	Heterogeneous selection
S162	S22	4.27777142815463	1	0.872294510788127	CW	IW	Between groups	Heterogeneous selection
S164	S22	4.1975841560301	1	0.877138771180987	CW	IW	Between groups	Heterogeneous selection
S165	S22	6.4733447352763	1	0.859977160837023	CW	IW	Between groups	Heterogeneous selection
S166	S22	3.63289576950017	1	0.872621798001405	CW	IW	Between groups	Heterogeneous selection
S167	S22	-0.536139889038816	1	0.833859199271954	CW	IW	Between groups	Dispersal limitation
S168	S22	4.8558533202381	1	0.858829448473047	CW	IW	Between groups	Heterogeneous selection
S169	S22	0.787236292526114	1	0.832845491673879	CW	IW	Between groups	Dispersal limitation
S170	S22	0.804191117870959	1	0.887371709600379	CW	IW	Between groups	Dispersal limitation
S171	S22	3.70629301028238	1	0.893329750054172	CW	IW	Between groups	Heterogeneous selection
S172	S22	-0.0452204201190551	1	0.888396084517947	CW	IW	Between groups	Dispersal limitation
S173	S22	4.64944151505009	1	0.878950336598393	CW	IW	Between groups	Heterogeneous selection
S174	S22	4.96772033662466	1	0.89008443163412	CW	IW	Between groups	Heterogeneous selection
S175	S22	1.1232571403955	1	0.892806270701704	CW	IW	Between groups	Dispersal limitation
S176	S22	3.11163393744815	1	0.877291245069798	CW	IW	Between groups	Heterogeneous selection
S177	S22	4.01719788475785	1	0.88140200216516	CW	IW	Between groups	Heterogeneous selection
S179	S22	3.32858039649915	1	0.826557616705191	CW	IW	Between groups	Heterogeneous selection
S182	S22	-0.0773153658044162	1	0.81416626720323	CW	IW	Between groups	Dispersal limitation
S187	S22	4.86336268754335	1	0.88991195904113	TW	IW	Between groups	Heterogeneous selection
S188	S22	2.92059206543146	1	0.887343511344973	TW	IW	Between groups	Heterogeneous selection
S191	S22	4.07731389333259	1	0.883096051322729	TW	IW	Between groups	Heterogeneous selection
S194	S22	4.60816299944717	1	0.915172958647414	TW	IW	Between groups	Heterogeneous selection
S196	S22	0.308472784879614	1	0.889821677278155	TW	IW	Between groups	Dispersal limitation
S197	S22	6.92427676944493	1	0.782235512175601	TW	IW	Between groups	Heterogeneous selection
S198	S22	6.628813505201	1	0.786257375965014	TW	IW	Between groups	Heterogeneous selection
S201	S22	5.9934923804574	1	0.813273948847003	TW	IW	Between groups	Heterogeneous selection
S202	S22	-0.344616284885225	1	0.875913553506935	TW	IW	Between groups	Dispersal limitation
S203	S22	3.21090098261325	1	0.893491718860439	TW	IW	Between groups	Heterogeneous selection
S204	S22	4.57321067430017	1	0.852888146360068	TW	IW	Between groups	Heterogeneous selection
S205	S22	7.51236595832621	1	0.864530734847502	TW	IW	Between groups	Heterogeneous selection
S206	S22	1.44862315157298	1	0.857372444744282	TW	IW	Between groups	Dispersal limitation
S207	S22	7.30096513191327	1	0.850442918673511	TW	IW	Between groups	Heterogeneous selection
S208	S22	5.92892779693033	1	0.862437687139268	TW	IW	Between groups	Heterogeneous selection
S209	S22	4.79683618958951	1	0.846899678976159	TW	IW	Between groups	Heterogeneous selection
S210	S22	2.2415574750916	1	0.824018276263028	TW	IW	Between groups	Heterogeneous selection
S213	S22	8.99933785431131	1	0.789802781279466	TW	IW	Between groups	Heterogeneous selection
S214	S22	5.15267896438773	1	0.818813299050067	TW	IW	Between groups	Heterogeneous selection
S215	S22	5.025748128358	1	0.843052786214282	TW	IW	Between groups	Heterogeneous selection
S216	S22	6.01734326415331	1	0.870369700786497	TW	IW	Between groups	Heterogeneous selection
S217	S22	1.85166440628928	1	0.804641687784923	TW	IW	Between groups	Dispersal limitation
S218	S22	6.31608189635764	1	0.796331336781365	TW	IW	Between groups	Heterogeneous selection
S219	S22	6.13627888079056	1	0.835279724158366	TW	IW	Between groups	Heterogeneous selection
S220	S22	6.11529422006571	1	0.819136738710933	TW	IW	Between groups	Heterogeneous selection
S221	S22	7.93394515400687	1	0.83307177089907	TW	IW	Between groups	Heterogeneous selection
S222	S22	6.09771536111142	1	0.860992127390517	TW	IW	Between groups	Heterogeneous selection
S223	S22	1.11989992694536	1	0.887052397888535	TW	IW	Between groups	Dispersal limitation
S224	S22	2.0258326044573	1	0.80163561346522	TW	IW	Between groups	Heterogeneous selection
S225	S22	6.2839866357106	1	0.852867108139189	TW	IW	Between groups	Heterogeneous selection
S24	S23	-0.297550607882157	-1	0.298355057725824	IW	IW	Within IW	Homogenizing dispersal
S25	S23	-0.489899286551243	1	0.51192015619307	IW	IW	Within IW	Dispersal limitation
S26	S23	-0.799939421312205	1	0.7554232149775	IW	IW	Within IW	Dispersal limitation
S27	S23	-1.04603800307769	1	0.730507185849455	IW	IW	Within IW	Dispersal limitation
S28	S23	0.189520281433131	1	0.81025984402572	IW	IW	Within IW	Dispersal limitation
S30	S23	0.469189467636944	1	0.746732094114301	IW	IW	Within IW	Dispersal limitation
S34	S23	-0.176490572523187	1	0.646568148562155	IW	IW	Within IW	Dispersal limitation
S35	S23	-0.962380405728853	1	0.675562487345931	IW	IW	Within IW	Dispersal limitation
S36	S23	1.83067024736693	1	0.81369387292053	IW	IW	Within IW	Dispersal limitation
S37	S23	-0.504847604238703	1	0.718492995782547	IW	IW	Within IW	Dispersal limitation
S61	S23	2.249090245151	1	0.843094803783779	CW	IW	Between groups	Heterogeneous selection
S62	S23	-0.670610543777113	1	0.853745720807857	CW	IW	Between groups	Dispersal limitation
S63	S23	-0.364934301140951	1	0.846523022594722	CW	IW	Between groups	Dispersal limitation
S65	S23	-0.932001330480855	1	0.851737018422064	CW	IW	Between groups	Dispersal limitation
S85	S23	-0.598509918202311	1	0.859026106234122	CW	IW	Between groups	Dispersal limitation
S86	S23	-0.0746777230050705	1	0.80997795137899	CW	IW	Between groups	Dispersal limitation
S87	S23	6.16416252391022	1	0.861544604621011	CW	IW	Between groups	Heterogeneous selection
S88	S23	-0.198763632777161	1	0.840053567211341	CW	IW	Between groups	Dispersal limitation
S89	S23	0.593034477247447	1	0.88543366420863	CW	IW	Between groups	Dispersal limitation
S112	S23	-0.102539479347826	1	0.855662303746783	CW	IW	Between groups	Dispersal limitation
S113	S23	-0.634303245687922	1	0.914197159990294	CW	IW	Between groups	Dispersal limitation
S114	S23	3.11610503899836	1	0.903294656456018	CW	IW	Between groups	Heterogeneous selection
S161	S23	5.05980982222901	1	0.885640150400477	CW	IW	Between groups	Heterogeneous selection
S162	S23	5.12506709068289	1	0.869897675621817	CW	IW	Between groups	Heterogeneous selection
S164	S23	4.83591592081084	1	0.876945632648257	CW	IW	Between groups	Heterogeneous selection
S165	S23	6.96801838694619	1	0.859735660682372	CW	IW	Between groups	Heterogeneous selection
S166	S23	4.74157709836793	1	0.87453636259599	CW	IW	Between groups	Heterogeneous selection
S167	S23	-0.108356634341281	1	0.820253694158423	CW	IW	Between groups	Dispersal limitation
S168	S23	3.60723499796744	1	0.84389880790323	CW	IW	Between groups	Heterogeneous selection
S169	S23	1.86242426678906	1	0.823931439789223	CW	IW	Between groups	Dispersal limitation
S170	S23	1.32325871674068	1	0.885575499277159	CW	IW	Between groups	Dispersal limitation
S171	S23	3.92953760457033	1	0.890982128433737	CW	IW	Between groups	Heterogeneous selection
S172	S23	0.192204572829675	1	0.886290239969148	CW	IW	Between groups	Dispersal limitation
S173	S23	4.4349766223166	1	0.875623967785634	CW	IW	Between groups	Heterogeneous selection
S174	S23	5.16747360451144	1	0.890276441256233	CW	IW	Between groups	Heterogeneous selection
S175	S23	1.69665174198375	1	0.89188273211367	CW	IW	Between groups	Dispersal limitation
S176	S23	3.34345561318605	1	0.871839687324991	CW	IW	Between groups	Heterogeneous selection
S177	S23	3.80412507431962	1	0.881520201520495	CW	IW	Between groups	Heterogeneous selection
S179	S23	6.53158563549156	1	0.820322514798938	CW	IW	Between groups	Heterogeneous selection
S182	S23	0.899763140375011	1	0.805062623990473	CW	IW	Between groups	Dispersal limitation
S187	S23	6.24892480788842	1	0.889611526922731	TW	IW	Between groups	Heterogeneous selection
S188	S23	4.38991766638557	1	0.885402171509774	TW	IW	Between groups	Heterogeneous selection
S191	S23	5.39357682341393	1	0.885100996315073	TW	IW	Between groups	Heterogeneous selection
S194	S23	5.5800544351226	1	0.913835727015731	TW	IW	Between groups	Heterogeneous selection
S196	S23	0.905811971540331	1	0.888213884757822	TW	IW	Between groups	Dispersal limitation
S197	S23	7.57621466940898	1	0.791244117690455	TW	IW	Between groups	Heterogeneous selection
S198	S23	7.61866900549417	1	0.79498389147691	TW	IW	Between groups	Heterogeneous selection
S201	S23	5.94485123632982	1	0.820043869071412	TW	IW	Between groups	Heterogeneous selection
S202	S23	-0.602268505601626	1	0.879418233487911	TW	IW	Between groups	Dispersal limitation
S203	S23	3.95947244526901	1	0.894779349648959	TW	IW	Between groups	Heterogeneous selection
S204	S23	5.58795409342926	1	0.853429974762014	TW	IW	Between groups	Heterogeneous selection
S205	S23	6.61326924927225	1	0.859775122262758	TW	IW	Between groups	Heterogeneous selection
S206	S23	1.92928558007921	1	0.845306303701855	TW	IW	Between groups	Dispersal limitation
S207	S23	4.95827237126402	1	0.846065916121029	TW	IW	Between groups	Heterogeneous selection
S208	S23	7.38126037395928	1	0.862043171193556	TW	IW	Between groups	Heterogeneous selection
S209	S23	5.34332906451221	1	0.832952748483212	TW	IW	Between groups	Heterogeneous selection
S210	S23	1.20177978769609	1	0.823242894445949	TW	IW	Between groups	Dispersal limitation
S213	S23	8.88723212532323	1	0.789729035304534	TW	IW	Between groups	Heterogeneous selection
S214	S23	4.42124388208369	1	0.807106200936577	TW	IW	Between groups	Heterogeneous selection
S215	S23	6.06933493138698	1	0.837481973303453	TW	IW	Between groups	Heterogeneous selection
S216	S23	6.67168238102414	1	0.866640278350826	TW	IW	Between groups	Heterogeneous selection
S217	S23	1.73029787759528	1	0.81488638160005	TW	IW	Between groups	Dispersal limitation
S218	S23	6.78982647329384	1	0.7940066289241	TW	IW	Between groups	Heterogeneous selection
S219	S23	7.90455635098575	1	0.824714672515444	TW	IW	Between groups	Heterogeneous selection
S220	S23	6.30210907802927	1	0.81132662740783	TW	IW	Between groups	Heterogeneous selection
S221	S23	7.32486196975841	1	0.820589766088847	TW	IW	Between groups	Heterogeneous selection
S222	S23	3.3162096507122	1	0.857016989018159	TW	IW	Between groups	Heterogeneous selection
S223	S23	1.24776103499777	1	0.881285567070745	TW	IW	Between groups	Dispersal limitation
S224	S23	2.74776238527414	1	0.779045122819114	TW	IW	Between groups	Heterogeneous selection
S225	S23	6.27049537163449	1	0.846461143916586	TW	IW	Between groups	Heterogeneous selection
S25	S24	-0.773852092683692	1	0.544165360499674	IW	IW	Within IW	Dispersal limitation
S26	S24	-0.850946919875793	1	0.797446829962742	IW	IW	Within IW	Dispersal limitation
S27	S24	-1.15585493049949	1	0.776816739496617	IW	IW	Within IW	Dispersal limitation
S28	S24	1.17951567107677	1	0.837131291018148	IW	IW	Within IW	Dispersal limitation
S30	S24	1.97787056275191	1	0.776317266016183	IW	IW	Within IW	Heterogeneous selection
S34	S24	-0.216412254194371	1	0.697709337490374	IW	IW	Within IW	Dispersal limitation
S35	S24	-1.05135091748085	1	0.726946906847432	IW	IW	Within IW	Dispersal limitation
S36	S24	2.01150182218737	1	0.835680790192652	IW	IW	Within IW	Heterogeneous selection
S37	S24	-0.0184922999427287	1	0.763017769006458	IW	IW	Within IW	Dispersal limitation
S61	S24	3.56668335729167	1	0.863817514641337	CW	IW	Between groups	Heterogeneous selection
S62	S24	-0.41300444820018	1	0.87080253349719	CW	IW	Between groups	Dispersal limitation
S63	S24	0.521826707459901	1	0.86505718311885	CW	IW	Between groups	Dispersal limitation
S65	S24	0.969945613115852	1	0.870717789871048	CW	IW	Between groups	Dispersal limitation
S85	S24	0.726052335999833	1	0.874455425878025	CW	IW	Between groups	Dispersal limitation
S86	S24	0.48699653633057	1	0.822843565730903	CW	IW	Between groups	Dispersal limitation
S87	S24	3.99426390882195	1	0.878968572142249	CW	IW	Between groups	Heterogeneous selection
S88	S24	1.96400037769775	1	0.854208678099819	CW	IW	Between groups	Heterogeneous selection
S89	S24	0.0421403459381318	1	0.894132377541097	CW	IW	Between groups	Dispersal limitation
S112	S24	0.0994180579506542	1	0.868196068990877	CW	IW	Between groups	Dispersal limitation
S113	S24	-0.990868391462054	1	0.922930574775064	CW	IW	Between groups	Dispersal limitation
S114	S24	2.84231552993991	1	0.915074800357386	CW	IW	Between groups	Heterogeneous selection
S161	S24	4.72903820504593	1	0.898995623192445	CW	IW	Between groups	Heterogeneous selection
S162	S24	4.68100300529982	1	0.879610600324499	CW	IW	Between groups	Heterogeneous selection
S164	S24	4.22364893511691	1	0.885690446651984	CW	IW	Between groups	Heterogeneous selection
S165	S24	6.45846777490928	1	0.868924754691055	CW	IW	Between groups	Heterogeneous selection
S166	S24	4.39315212401853	1	0.877746818756148	CW	IW	Between groups	Heterogeneous selection
S167	S24	-0.0507464190862989	1	0.838286431302881	CW	IW	Between groups	Dispersal limitation
S168	S24	4.60045598943444	1	0.85982354001633	CW	IW	Between groups	Heterogeneous selection
S169	S24	2.39163128784916	1	0.837820262648607	CW	IW	Between groups	Heterogeneous selection
S170	S24	1.49081686129885	1	0.896813222419796	CW	IW	Between groups	Dispersal limitation
S171	S24	3.38350948746706	1	0.900548487434665	CW	IW	Between groups	Heterogeneous selection
S172	S24	0.742579169721067	1	0.900365511226773	CW	IW	Between groups	Dispersal limitation
S173	S24	3.59383955340358	1	0.888224901922082	CW	IW	Between groups	Heterogeneous selection
S174	S24	4.50697929177811	1	0.898746462088656	CW	IW	Between groups	Heterogeneous selection
S175	S24	1.50865211310429	1	0.900181889565222	CW	IW	Between groups	Dispersal limitation
S176	S24	3.82157053089275	1	0.88466758038148	CW	IW	Between groups	Heterogeneous selection
S177	S24	3.17568754828437	1	0.8896910718489	CW	IW	Between groups	Heterogeneous selection
S179	S24	5.46311098185051	1	0.8291290289173	CW	IW	Between groups	Heterogeneous selection
S182	S24	0.757467391263772	1	0.816291717919592	CW	IW	Between groups	Dispersal limitation
S187	S24	4.02164567347672	1	0.896785549095413	TW	IW	Between groups	Heterogeneous selection
S188	S24	3.19717396096233	1	0.892805884984663	TW	IW	Between groups	Heterogeneous selection
S191	S24	3.52134713895433	1	0.891745626522614	TW	IW	Between groups	Heterogeneous selection
S194	S24	4.9319183126197	1	0.923062705857183	TW	IW	Between groups	Heterogeneous selection
S196	S24	2.41731035846829	1	0.897232496973912	TW	IW	Between groups	Heterogeneous selection
S197	S24	5.20446293907117	1	0.807363998232683	TW	IW	Between groups	Heterogeneous selection
S198	S24	4.73063949893493	1	0.808967884477769	TW	IW	Between groups	Heterogeneous selection
S201	S24	4.01894484649744	1	0.828610625321278	TW	IW	Between groups	Heterogeneous selection
S202	S24	-0.656747585990622	1	0.886626465925274	TW	IW	Between groups	Dispersal limitation
S203	S24	3.10720342367633	1	0.90451385614525	TW	IW	Between groups	Heterogeneous selection
S204	S24	4.49592998719586	1	0.861245350635979	TW	IW	Between groups	Heterogeneous selection
S205	S24	5.84685600237306	1	0.871306369806436	TW	IW	Between groups	Heterogeneous selection
S206	S24	2.27277622485099	1	0.864090623874865	TW	IW	Between groups	Heterogeneous selection
