FeatureID	Kingdom	Phylum	Class	Order	Family	Genus	Species
205713	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	
321970	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	
155854	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	
243829	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	
539390	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	
220081	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	
5263	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	
206709	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	
564313	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae		
218154	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae		
76490	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae		
249662	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae		
589676	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	
247581	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	
177007	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	
554002	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	
459244	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	
216594	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	
170189	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	
200464	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	
17261	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	
573223	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	
283372	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	
199327	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	
47066	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	
99135	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	
173386	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	
103710	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bartonellaceae	Bartonella	
257465	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bartonellaceae	Bartonella	
383023	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Brucellaceae		
390157	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Brucellaceae		
146948	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Brucellaceae	Pseudochrobactrum	
534015	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Brucellaceae	Pseudochrobactrum	
90730	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Brucellaceae	Ochrobactrum	
262452	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Brucellaceae	Ochrobactrum	Ochrobactrumintermedium
133461	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Brucellaceae		
226596	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales			
111960	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales			
132981	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Shinella	
578761	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Shinella	
227447	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	
257030	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	
74262	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	Rhizobiumsullae
49093	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	Rhizobiumsullae
166577	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	
513708	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	
312402	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales			
509922	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales			
195857	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Mycoplana	
183029	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Mycoplana	Mycoplanapeli
277780	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales			
171777	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Agrobacterium	
5424	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Agrobacterium	
253586	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Agrobacterium	
144720	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Agrobacterium	
26211	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Agrobacterium	
243024	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Agrobacterium	
242798	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Agrobacterium	Rhizobiumsp.IRBG74
214126	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Agrobacterium	Rhizobiumsp.IRBG74
329286	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Agrobacterium	Agrobacteriumlarrymoorei
244116	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Agrobacterium	
244531	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Agrobacterium	
200651	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Agrobacterium	
550878	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Agrobacterium	
142056	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Agrobacterium	
128112	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Agrobacterium	
5431	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Agrobacterium	Agrobacteriumvitis
33043	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Agrobacterium	
66930	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Agrobacterium	
100639	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Martelella	Martelellamediterranea
368575	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Aurantimonadaceae		
221997	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Aurantimonadaceae		
585427	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Aurantimonadaceae		
164020	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Aurantimonadaceae		
527777	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Aurantimonadaceae		
150990	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Aurantimonadaceae	Aurantimonas	Aurantimonasmanganoxydans
5123	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Aurantimonadaceae	Fulvimarina	
77907	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Aurantimonadaceae	Fulvimarina	Fulvimarinapelagi
275257	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Aurantimonadaceae	Aurantimonas	Aurantimonasaltamirensis
340714	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales			
543669	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales			
38159	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales			
220269	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales			
5439	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales			
221752	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales			
548253	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales			
5163	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales			
542591	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales			
591010	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales			
267825	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Chelativorans	
129415	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Chelativorans	Chelativoransmultitrophicus
332848	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae		
273074	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae		
247484	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae		
253753	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Nitratireductor	
518497	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Nitratireductor	
331011	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales			
135940	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales			
431689	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales			
567915	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales			
368583	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales			
167459	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales			
155982	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales			
369965	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales			
5135	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales			
365493	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales			
5136	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales			
252231	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales			
557392	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales			
24111	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae		
22289	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae		
552671	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae		
519193	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae		
527879	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Phyllobacterium	
316301	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae		
224880	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae		
170119	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae		
243907	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae		
240197	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae		
157010	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae		
538811	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae		
510769	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae		
588630	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae		
308393	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae		
547134	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae		
529803	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae		
556347	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae		
557512	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae		
150772	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae		
156247	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae		
343405	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae		
215375	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae		
84103	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae		
240591	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae		
315035	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae		
548592	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae		
308120	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae		
144079	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae		
112779	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae		
322591	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae		
569516	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae		
260972	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae		
333052	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae		
270912	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae		
269457	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae		
330924	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae		
94969	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae		
264757	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae		
270010	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae		
231403	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae		
320821	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae		
132474	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae		
289355	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae		
228302	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae		
275744	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae		
155540	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae		
563896	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Parvibaculum	
139871	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Parvibaculum	
583617	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Parvibaculum	
101358	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Parvibaculum	
559688	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae		
147394	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae		
257971	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae		
5066	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhodobiaceae	Rhodobium	Rhodobiumorientis
136018	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae		
254012	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae		
303233	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae		
502999	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Devosia	
516214	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Devosia	
144645	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Devosia	
144518	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Devosia	
219291	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Devosia	
575419	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Devosia	
209427	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Devosia	
99122	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Devosia	
355188	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Devosia	
332501	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Devosia	
525087	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Devosia	
175383	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Devosia	
563292	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Devosia	
573755	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Devosia	
565555	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Devosia	
243709	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Devosia	
212196	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Devosia	
215447	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Devosia	
544772	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Devosia	
559356	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Devosia	
516056	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Devosia	
453654	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Devosia	
540672	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Devosia	
255206	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Devosia	
130155	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Devosia	
236766	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Devosia	
223711	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Devosia	
541036	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Devosia	
301593	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Devosia	
224543	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Devosia	
226508	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae		
107461	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methylocystaceae		
467965	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methylocystaceae		
536995	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methylocystaceae		
173071	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methylocystaceae		
87497	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methylocystaceae		
548842	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methylocystaceae		
582735	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methylocystaceae		
105473	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methylocystaceae	Pleomorphomonas	Pleomorphomonasoryzae
90420	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales			
222685	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales			
171887	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales			
526198	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales			
344447	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales			
113345	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales			
586430	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales			
304694	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales			
574405	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales			
209662	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales			
287211	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales			
326268	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales			
338715	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales			
132848	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales			
351644	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales			
547229	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales			
113477	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales			
558394	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales			
50238	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae		
180502	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Kaistia	
174460	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Kaistia	
196623	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Kaistia	
241331	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Xanthobacter	Xanthobacterautotrophicus
523501	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Xanthobacter	
4708	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Azorhizobium	Azorhizobiumcaulinodans
4663	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae		
4722	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Ancylobacter	
236974	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae		
105545	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae		
350760	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae		
221589	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae		
239819	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae		
209096	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Labrys	
146531	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Labrys	Labrysmethylaminiphilus
105233	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Labrys	
5497	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methylocystaceae	Methylopila	
212879	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methylocystaceae	Methylopila	
558957	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methylocystaceae	Methylopila	
